site,slope,intercept
Site_2856,-0.4481975609756098,-23.839326829268288
Site_2857,-0.42484604611075194,-27.243254040077588
Site_2858,-0.4657416901753956,-36.16979492211456
Site_2859,-0.43352056338028166,-31.279558309859155
Site_2860,-0.35501353021626403,-49.30707747328697
Site_2861,-0.47741091832416427,-36.81924164198051
Site_2862,-0.3694710148307061,-27.574260796567472
Site_2863,-0.3425283018867924,-25.643886792452832
Site_2864,-0.3943835616438356,-12.60315068493152
Site_2865,-0.4260364745011087,-38.476121507760524
Site_2866,-0.4527162089789285,-26.28329886055144
Site_2867,-0.38499999999999995,-31.960000000000008
Site_2868,-0.35839371453513746,-9.366957660410307
Site_2869,-0.4437118573940627,1.4217611971175472
Site_2870,-0.4302414496696463,-16.01784687135641
Site_2871,-0.4794274004683841,-39.22368149882904
Site_2872,-0.511750912408759,-37.48180291970806
Site_2873,-0.3837357789269553,-41.77307175177765
Site_2874,-0.37480494115259744,-34.86213271103895
Site_2875,-0.47250823474586146,-30.968221294893922
Site_2876,-0.42234304871373834,-1.7839014778325293
Site_2877,-0.47746062505153786,-16.998504988867822
Site_2878,-0.41963760504201675,-27.078277310924378
Site_2879,-0.4157435897435897,-15.189384615384611
Site_2880,-0.42050568980948744,-17.340771001150713
Site_2881,-0.4475944243771418,-12.519604334537377
Site_2882,-0.39769341609399256,-13.228222123697606
Site_2883,-0.507643084622384,-44.02909372156505
Site_2884,-0.4812815950360435,-44.3831754722146
Site_2885,-0.4605185185185186,-21.75799999999998
Site_2886,-0.5123948863636363,-38.15270454545458
Site_2887,-0.41888482522532156,-46.98087775133055
Site_2888,-0.4756414587664588,-56.591444906444906
Site_2889,-0.4551627256226682,-33.75485126550366
Site_2890,-0.5009049671592775,-3.664527093596064
Site_2891,-0.38414763881681374,-73.78411001556822
Site_2892,-0.48522496144206667,-20.921408328513607
Site_2893,-0.457192645074224,-24.846388663967602
Site_2894,-0.48769904660479735,-22.07700593336378
Site_2895,-0.4110504764740917,-19.583097081596193
Site_2896,-0.3412307692307692,-29.094153846153844
Site_2897,-0.4609537185660781,12.396003210272866
Site_2898,-0.42937250980453434,-25.50553788222058
Site_2899,-0.4378511595707857,-19.214149532710294
Site_2900,-0.45780550024888,-22.21401194624191
Site_2901,-0.3725768589644447,-39.323398463679936
Site_2902,-0.36720025805931333,-30.714744259188322
Site_2903,-0.4279125656951744,-49.30088580984233
Site_2904,-0.4516486119200155,-4.053899825276659
Site_2905,-0.4995838744588745,-40.02988311688311
Site_2906,-0.4219718309859155,-19.19408450704225
Site_2907,-0.42123711340206194,-28.53278350515461
Site_2908,-0.46584700923683964,-14.857046004842644
Site_2909,-0.41455882352941176,-23.245294117647063
Site_2910,-0.36848157538877613,-24.087979716024364
Site_2911,-0.39543588258904194,-31.365849360766944
Site_2912,-0.43598375778341514,-46.65750831878235
Site_2913,-0.427633758178844,-26.791108233369684
Site_2914,-0.47116503608418636,-29.828352205815747
Site_2915,-0.4445161290322581,-46.13451612903225
Site_2916,-0.4298691658107954,-35.878260184868196
Site_2917,-0.4389056797445255,-19.506373175182503
Site_2918,-0.40118910678971653,-42.00315293342122
Site_2919,-0.20046075961179544,-26.77047592385218
Site_2920,-0.41278334980237147,-46.788796442687755
Site_2921,-0.38425637244575495,-31.59062355171693
Site_2922,-0.41092059960803007,-22.371150484665506
Site_2923,-0.48238276452948736,-29.10532286163074
Site_2924,-0.3278715769113305,-24.309739387152604
Site_2925,-0.48606274606299216,-50.80044685039368
Site_2926,-0.44323169881478036,-24.06195305600744
Site_2927,-0.4570782868816577,-36.301090033561934
Site_2928,-0.4333450717323645,-48.76746450580927
Site_2929,-0.3713204847075815,-59.544775303162396
Site_2930,-0.3842372881355933,-30.11474576271185
Site_2931,-0.5049849385292382,-15.64325327768455
Site_2932,-0.3789194594594595,-24.423396756756745
Site_2933,-0.40182891986062713,-52.93495331010453
Site_2934,-0.417617742987606,-22.654567514677098
Site_2935,-0.3787667992926613,-51.96637135278516
Site_2936,-0.4075475968751616,-37.09971907496508
Site_2937,-0.34743226559893226,-36.71463063063064
Site_2938,-0.49609482020547946,-36.94351883561643
Site_2939,-0.4523943903442601,-49.582811685639825
Site_2940,-0.36935690653432585,-34.27890818858562
Site_2941,-0.398647853736089,-47.64206359300478
Site_2942,-0.3986181536157467,-26.69847881899871
Site_2943,-0.3614733060246867,-66.53176589866769
Site_2944,-0.396094368403694,-32.653616424802095
Site_2945,-0.4652040404380225,-22.83592726538714
Site_2946,-0.4325359879867441,-8.362226594863287
Site_2947,-0.4770313350016321,-44.58123163964747
Site_2948,-0.40410184384903475,-20.184001728608493
Site_2949,-0.38150489174744096,-27.30494338255275
Site_2950,-0.4760530220209277,-25.922547243479613
Site_2951,-0.2945758714422769,-34.46161176846819
Site_2952,-0.41260869565217395,-41.386521739130416
Site_2953,-0.4416039800273234,-12.303540314098143
Site_2954,-0.3883333333333335,-50.21999999999997
Site_2955,-0.4340785595283865,-9.879031141868523
Site_2956,-0.46522448979591835,-24.931510204081633
Site_2957,-0.42316920649580547,-18.74545139690602
Site_2958,-0.4752290209790209,-22.510531468531482
Site_2959,-0.35341305768916487,-55.4027795391404
Site_2960,-0.43082852051087417,-4.451039569651186
Site_2961,-0.538671107373639,-25.887040807293985
Site_2962,-0.45683035714285714,-14.064642857142857
Site_2963,-0.4014141414141414,-15.764545454545456
Site_2964,-0.43540263748597086,-68.08303030303028
Site_2965,-0.4009390937128343,-35.94715575802779
Site_2966,-0.36776825350994335,-40.052057241852225
Site_2967,-0.43978947368421056,-52.6454736842105
Site_2968,-0.43996704668838216,-15.987117915309454
Site_2969,-0.4387275659449447,-40.884845755891945
Site_2970,-0.3105534123536774,-58.730462931605686
Site_2971,-0.47562994086523497,-21.673932773109243
Site_2972,-0.4028146921756194,-15.622026490066204
Site_2973,-0.4624005277044855,-4.601486015831142
Site_2974,-0.5319476233337619,-22.46931335990743
Site_2975,-0.5096524758454106,-30.83506521739129
Site_2976,-0.4698204935420639,-44.42877339491419
Site_2977,-0.41919540229885066,-66.72379310344827
Site_2978,-0.3970046975179331,-24.996985336126443
Site_2979,-0.5267391304347826,-43.224347826086955
Site_2980,-0.4743333333333334,-33.89399999999998
Site_2981,-0.36955740689528027,-29.855600110619463
Site_2982,-0.38832142310244505,-42.08257260987186
Site_2983,-0.33456110715979137,-49.864800853485065
Site_2984,-0.4662080234392608,-43.73906693711966
Site_2985,-0.34339452214452215,-50.416783216783216
Site_2986,-0.4107544885887772,-57.69703046482411
Site_2987,-0.45350910294604435,-38.83203376365441
Site_2988,-0.42103200204813107,-35.0070875576037
Site_2989,-0.45666666666666667,-71.02
Site_2990,-0.38024263504421374,-29.357590830449823
Site_2991,-0.5240501396648045,-24.60516983240224
Site_2992,-0.41986645984880905,-50.568844672657235
Site_2993,-0.3879674258474576,-31.35903601694916
Site_2994,-0.5007786296565746,-57.59181599417988
Site_2995,-0.4081818181818182,-10.032727272727271
Site_2996,-0.4799550114462029,-14.549717527620174
Site_2997,-0.5333333333333333,-30.769999999999996
Site_2998,-0.4749644123606889,-23.627686930091187
Site_2999,-0.4992136024000906,-33.549861881580426
Site_3000,-0.34326794871794875,-51.604123076923074
Site_3001,-0.42866359447004604,-38.78866359447005
Site_3002,-0.36214285714285716,4.622857142857157
Site_3003,-0.5167449743791881,-42.493085534095385
Site_3004,-0.42638013136289,-18.131891625615765
Site_3005,-0.367055493848257,-17.216013328776498
Site_3006,-0.4032543426175502,-39.02706199460914
Site_3007,-0.40671203703703707,-40.330200000000005
Site_3008,-0.49509584762371384,-36.039296913277795
Site_3009,-0.42992125496031747,-48.967008928571445
Site_3010,-0.3821281862228776,-45.55031177585845
Site_3011,-0.38848484848484843,-34.81727272727274
Site_3012,-0.4555776892430279,-57.875219123505985
Site_3013,-0.37649787445807115,-14.466459117056644
Site_3014,-0.4753917306052856,-18.82538618925831
Site_3015,-0.3809880132070055,-42.306589147286815
Site_3016,-0.41682561976101307,-53.24566613162118
Site_3017,-0.45241117632210015,-52.72918591442635
Site_3018,-0.40614371772805513,-26.3329569707401
Site_3019,-0.38336245041196215,-10.833710711016181
Site_3020,-0.38779857531321416,-15.065507732345736
Site_3021,-0.49249999999999994,-44.270000000000024
Site_3022,-0.40849143686502176,-50.395849637155294
Site_3023,-0.34324594134590203,-3.1288766692851624
Site_3024,-0.36829469311176655,-11.218346287858424
Site_3025,-0.48091407993052115,-41.86255873500744
Site_3026,-0.43050973457714586,-48.639897331336485
Site_3027,-0.3659703687445127,-59.280400351185264
Site_3028,-0.2650445119535068,-52.50038541804253
Site_3029,-0.4626811763332944,-36.7908659120084
Site_3030,-0.4698718727427934,-40.15767548755663
Site_3031,-0.3608282139222855,-57.301105792786345
Site_3032,-0.4004475227695389,-26.5133350817796
Site_3033,-0.4669721540250678,-32.11401473058534
Site_3034,-0.3621836570797571,-37.42833007077246
Site_3035,-0.31578759398496237,-28.099879699248135
Site_3036,-0.3472795656724228,-49.53761381475667
Site_3037,-0.35331528349722285,-26.533898764599854
Site_3038,-0.49071873522857723,-46.50475319062731
Site_3039,-0.5061711711711712,-43.80702702702702
Site_3040,-0.40188015518353004,-56.0738864803575
Site_3041,-0.44958690809119783,-36.00922785230128
Site_3042,-0.44907894736842097,-22.408947368421067
Site_3043,-0.4436363636363637,-22.084545454545434
Site_3044,-0.3859814251263206,-18.418012172714754
Site_3045,-0.43022902097902105,-38.70053146853145
Site_3046,-0.4557795138888887,-30.46162500000004
Site_3047,-0.4225,-36.56
Site_3048,-0.35777777777777775,-34.45
Site_3049,-0.44571428571428584,2.6742857142857446
Site_3050,-0.41007848270198133,-27.783047736372026
Site_3051,-0.40123970401125025,-29.552223933569948
Site_3052,-0.45707692307692316,-49.421384615384596
Site_3053,-0.44964076854535584,-25.57759399420314
Site_3054,-0.38583927290121983,-37.39871705333651
Site_3055,-0.3985735930735931,-68.0981038961039
Site_3056,-0.41339536091396917,-34.66660204258265
Site_3057,-0.3976288659793814,-40.72216494845361
Site_3058,-0.2816954108434929,-55.57379125780553
Site_3059,-0.4451642815622664,-45.28451518255045
Site_3060,-0.36463202721452337,-32.18948212166295
Site_3061,-0.48184303844718146,-45.261903695408805
Site_3062,-0.43818181818181823,-35.97272727272727
Site_3063,-0.38817389492032817,-21.484438697209114
Site_3064,-0.42223720558301836,-49.34676359406805
Site_3065,-0.30805361448873836,-56.71041927043251
Site_3066,-0.4115384615384616,-28.107692307692304
Site_3067,-0.4274036774628881,-33.95080566801617
Site_3068,-0.39955221989644163,-31.276720502368605
Site_3069,-0.47224816297966643,-36.60439679639207
Site_3070,-0.41748654942003405,10.437094674727362
Site_3071,-0.44214532871972323,-38.14660899653978
Site_3072,-0.5181649659863946,-8.826367346938767
Site_3073,-0.432554347826087,-32.57826086956521
Site_3074,-0.3958064516129032,-39.99580645161291
Site_3075,-0.471586602335501,-62.22729389553179
Site_3076,-0.39981578947368424,-55.27978947368419
Site_3077,-0.45342105263157884,-13.72105263157897
Site_3078,-0.3530000000000001,-56.081999999999994
Site_3079,-0.3852279220779221,-35.25076883116881
Site_3080,-0.43862275449101795,-36.49748502994014
Site_3081,-0.3487734095532019,-65.5949435365084
Site_3082,-0.4942857142857143,-1.7742857142857247
Site_3083,-0.33019065794256636,-23.738817884405663
Site_3084,-0.44193209266578837,-54.07266798418971
Site_3085,-0.3971184291087204,-27.7324193125164
Site_3086,-0.4278504542278127,-60.74430188679246
Site_3087,-0.4196672203765227,9.3681196013289
Site_3088,-0.40176657552973344,-34.47841968557758
Site_3089,-0.48828427128427115,-13.960597402597443
Site_3090,-0.36746420027341076,-36.76773274094327
Site_3091,-0.4422744390174842,-67.48872117222342
Site_3092,-0.40668842560483054,-28.1853000693566
Site_3093,-0.38083551483420597,-44.8095287958115
Site_3094,-0.46040490858505567,-0.7025397456279734
Site_3095,-0.41216472530905524,-34.58241933324406
Site_3096,-0.45427657410232947,-24.18625999389684
Site_3097,-0.4424253565062389,-43.70612299465242
Site_3098,-0.4636602542081759,-31.729385091034004
Site_3099,-0.47492257390237125,-20.136724037087816
Site_3100,-0.5052995215628946,-8.765303342414768
Site_3101,-0.49903734697040136,-37.397933054393306
Site_3102,-0.3529313806951946,-27.44682176983798
Site_3103,-0.5039130434782609,-16.864782608695634
Site_3104,-0.34234008456082926,-40.46454173486087
Site_3105,-0.3660962723430259,-43.013205173906414
Site_3106,-0.4790660436137071,-32.03173457943926
Site_3107,-0.3843387222946545,-29.80283598435463
Site_3108,-0.4082639990386926,-32.9149762076424
Site_3109,-0.3422222222222221,-8.130000000000024
Site_3110,-0.4984072435267125,-42.52403539823011
Site_3111,-0.4418900343642611,-45.9617525773196
Site_3112,-0.4035108747044918,-28.621651063829773
Site_3113,-0.3636739439962032,-32.99642809682011
Site_3114,-0.5455346555618292,-12.474514398644885
Site_3115,-0.4605409255409255,-24.693160083160095
Site_3116,-0.5172542115437726,-69.99309030654511
Site_3117,-0.41979335692063674,-23.224634905142466
Site_3118,-0.3379518072289157,-27.962409638554206
Site_3119,-0.4213599158814919,-46.406258169597734
Site_3120,-0.4731663449163448,-36.58606949806952
Site_3121,-0.40412629026133184,-5.048721303552327
Site_3122,-0.46537135539795116,-30.109787234042543
Site_3123,-0.4349107111221345,-15.75928639761895
Site_3124,-0.4803124999999999,-24.012500000000017
Site_3125,-0.3899499600678846,-11.970808625336929
Site_3126,-0.4490101542220186,-40.313806688044
Site_3127,-0.41014760147601476,-25.86811808118081
Site_3128,-0.4281081081081081,-39.138648648648655
Site_3129,-0.43010944424481967,-31.426360043118947
Site_3130,-0.3987947155653792,-57.31034143787808
Site_3131,-0.3751115257048093,-19.375910447761186
Site_3132,-0.44927316751045565,-49.12699581774157
Site_3133,-0.3781818181818182,-36.68272727272728
Site_3134,-0.4047903952455507,-5.7752746269610356
Site_3135,-0.4809960922593153,-26.15484407198791
Site_3136,-0.3127828901083439,-35.91889573659772
Site_3137,-0.4093963145577648,-26.940396055522797
Site_3138,-0.36359218183351605,-50.38408872396052
Site_3139,-0.4152022562069291,-24.45631265930332
Site_3140,-0.43523544810594395,2.1208567908838916
Site_3141,-0.4570648018648018,-23.394002797202816
Site_3142,-0.31266666666666665,-61.744
Site_3143,-0.4844354206435778,-33.431949140987186
Site_3144,-0.4582506830601093,-34.257852459016405
Site_3145,-0.4499611003686024,-14.168402320381887
Site_3146,-0.42489439984709476,-30.602809633027533
Site_3147,-0.31429707369388693,-24.011832082120435
Site_3148,-0.43401069518716584,-31.973689839572174
Site_3149,-0.3747233725631415,-11.149751526361442
Site_3150,-0.3757311097242447,-39.63208029956314
Site_3151,-0.4383119398575227,-17.444620990775107
Site_3152,-0.39473684210526316,2.2331578947368484
Site_3153,-0.4453052351375332,-68.81406921029283
Site_3154,-0.28907722365270816,-1.9593196910150397
Site_3155,-0.3170151411657559,-50.27472950819673
Site_3156,-0.3927950851393189,-27.146261609907114
Site_3157,-0.4448877597542832,-28.374243893074834
Site_3158,-0.47376237623762385,-29.847326732673253
Site_3159,-0.389841052631579,-49.96433263157893
Site_3160,-0.35719999999999996,-45.9748
Site_3161,-0.40591738303038244,-50.36184526543738
Site_3162,-0.4423896588189459,-25.003833695107687
Site_3163,-0.37320639075092266,-58.767419597800696
Site_3164,-0.4089044357469015,-35.55664187866927
Site_3165,-0.3291304347826087,-23.43782608695652
Site_3166,-0.4065765765765765,-33.09945945945948
Site_3167,-0.3633685606589418,-26.49239089766857
Site_3168,-0.4362621144725602,-12.797383273926997
Site_3169,-0.5013359580052497,2.0585669291339173
Site_3170,-0.37725490196078426,-49.512941176470605
Site_3171,-0.47188548009367687,-25.272736299765796
Site_3172,-0.4329836542767577,-30.025530676220328
Site_3173,-0.4029485231080976,-17.733119008650917
Site_3174,-0.44457957469863196,-30.8908118650955
Site_3175,-0.43187877667308194,-35.224184238614285
Site_3176,-0.3709960317460317,-26.024857142857158
Site_3177,-0.33999999999999997,-50.35000000000001
Site_3178,-0.4313606204316045,-12.89610598677342
Site_3179,-0.40404471254521224,-30.926342090234158
Site_3180,-0.4537215762273902,-29.586139534883728
Site_3181,-0.36947998576765706,-41.22232307418608
Site_3182,-0.4372503369272237,-31.73392722371969
Site_3183,-0.4507692307692307,-43.45384615384616
Site_3184,-0.4259512683578104,-28.844526034712956
Site_3185,-0.4547527808336389,-43.103399339934015
Site_3186,-0.4141073957911778,-35.25280250910561
Site_3187,-0.4051700923936004,-33.43326004298231
Site_3188,-0.4602294172932331,-46.55044586466167
Site_3189,-0.4078471275559883,-43.72502044790653
Site_3190,-0.48959664469235975,-22.8371247464503
Site_3191,-0.3362110832085059,-2.688406026962724
Site_3192,-0.33957355882887785,-68.18211129296239
Site_3193,-0.3211918985270049,-33.71254991816694
Site_3194,-0.42399999999999965,-32.89600000000007
Site_3195,-0.45564028026237324,-26.181699463327377
Site_3196,-0.5514406160086789,-19.77882694212535
Site_3197,-0.40063940214505683,-36.331889136667726
Site_3198,-0.4750950445218738,-37.40947038327526
Site_3199,-0.46493484719864175,-57.69407300509339
Site_3200,-0.4053333333333335,-23.56799999999997
