site,slope,intercept,trend,h,p,z,Tau,s
Site_1565,-0.3548148148148148,-64.16000000000001,decreasing,True,0.0,-29.98114086305312,-0.9644277649473955,-90201.0
Site_1566,-0.4787866519445466,-40.722083179977915,decreasing,True,0.0,-30.41256335264214,-0.9783059618509965,-91499.0
Site_1567,-0.5145564316320285,-4.97581076748186,decreasing,True,0.0,-30.44447567679497,-0.979332392438628,-91595.0
Site_1568,-0.4479352375784823,-19.86598868304783,decreasing,True,0.0,-30.136697114981157,-0.9694316140620991,-90669.0
Site_1569,-0.442394682784655,-35.35274851851452,decreasing,True,0.0,-30.320160320750357,-0.9753335899409803,-91221.0
Site_1570,-0.39065288434214274,-40.62897698209717,decreasing,True,0.0,-29.692627269210107,-0.9551471217175606,-89333.0
Site_1571,-0.4149319727891157,-9.004693877551006,decreasing,True,0.0,-30.30952734912308,-0.9749914464117697,-91189.0
Site_1572,-0.44504189976826386,-10.550949650055017,decreasing,True,0.0,-30.417884873312822,-0.9784770336156018,-91515.0
Site_1573,-0.351323140367258,-34.714201680672275,decreasing,True,0.0,-30.061574749047377,-0.9670152253870499,-90443.0
Site_1574,-0.36790123456790114,-26.363333333333358,decreasing,True,0.0,-29.838873424082575,-0.9598515952442049,-89773.0
Site_1575,-0.44499999999999984,-2.1700000000000443,decreasing,True,0.0,-30.206822039295428,-0.9716876229578308,-90880.0
Site_1576,-0.400625,-30.284999999999997,decreasing,True,0.0,-30.28460014377716,-0.9741895475151826,-91114.0
Site_1577,-0.40431439699167343,-2.1080902497985363,decreasing,True,0.0,-30.183217697946706,-0.970928492002395,-90809.0
Site_1578,-0.464640522875817,-12.837647058823535,decreasing,True,0.0,-30.285933030009613,-0.9742323154563339,-91118.0
Site_1579,-0.4060416666666667,-23.125,decreasing,True,0.0,-30.335456733974073,-0.9758254212642203,-91267.0
Site_1580,-0.3954545454545452,-44.16181818181825,decreasing,True,0.0,-30.23640598005997,-0.9726392096484475,-90969.0
Site_1581,-0.41788228380551784,-46.867426698008146,decreasing,True,0.0,-30.136022356402083,-0.9694102300915234,-90667.0
Site_1582,-0.43284750627104474,-19.564938645454333,decreasing,True,0.0,-30.410903107503298,-0.9782525019245574,-91494.0
Site_1583,-0.4978835656213705,-28.267149825783974,decreasing,True,0.0,-30.409242862181127,-0.9781990419981182,-91489.0
Site_1584,-0.447564334583977,-21.94610372986098,decreasing,True,0.0,-30.54186730643172,-0.9824651441279617,-91888.0
Site_1585,-0.41557699443413726,-44.795369202226354,decreasing,True,0.0,-30.28626374209727,-0.9742430074416217,-91119.0
Site_1586,-0.4596942069641108,-24.77605129575207,decreasing,True,0.0,-30.28393537365338,-0.974168163544607,-91112.0
Site_1587,-0.4115320864790666,-24.119069320521618,decreasing,True,0.0,-30.469072170015952,-0.9801235993499273,-91669.0
Site_1588,-0.43728779249296645,-30.53583682151924,decreasing,True,0.0,-30.201503878305225,-0.9715165511932256,-90864.0
Site_1589,-0.3399754893137008,-25.74529430824063,decreasing,True,0.0,-30.08849960560874,-0.9678812761953639,-90524.0
Site_1590,-0.5008852148454318,-40.79879359338673,decreasing,True,0.0,-30.307529690491766,-0.9749272945000428,-91183.0
Site_1591,-0.5892270808067197,-31.606950545748532,decreasing,True,0.0,-30.67050089486472,-0.9866029424343512,-92275.0
Site_1592,-0.44053763440860216,-43.333870967741944,decreasing,True,0.0,-30.421542789274906,-0.9785946454537678,-91526.0
Site_1593,-0.46713146524335997,-16.019603507434255,decreasing,True,0.0,-30.284924164157065,-0.9742002395004704,-91115.0
Site_1594,-0.39308800773694397,-36.45299032882011,decreasing,True,0.0,-30.11275873020747,-0.9686617911213754,-90597.0
Site_1595,-0.44432835820895517,-56.0450746268657,decreasing,True,0.0,-30.231087818775993,-0.9724681378838422,-90953.0
Site_1596,-0.43859518302436107,-38.40344046673799,decreasing,True,0.0,-30.416882677505203,-0.9784449576597383,-91512.0
Site_1597,-0.4811010539536916,-42.92217234600261,decreasing,True,0.0,-30.273626419797658,-0.9738367120006843,-91081.0
Site_1598,-0.4152768199233717,-28.720206896551716,decreasing,True,0.0,-30.43782461315932,-0.9791185527328714,-91575.0
Site_1599,-0.4459593898165327,-49.82277179962894,decreasing,True,0.0,-30.479701756625797,-0.9804657428791378,-91701.0
Site_1600,-0.4140356161488058,-5.778306911857939,decreasing,True,0.0,-30.339114645787145,-0.9759430331023865,-91278.0
Site_1601,-0.4275268817204301,-34.5241935483871,decreasing,True,0.0,-30.41987582279185,-0.9785411855273287,-91521.0
Site_1602,-0.4252100840336135,-18.48462184873948,decreasing,True,0.0,-30.232751414232077,-0.9725215978102815,-90958.0
Site_1603,-0.48537037037037034,-18.930000000000007,decreasing,True,0.0,-30.447134757143182,-0.9794179283209307,-91603.0
Site_1604,-0.34773060560560554,-33.730189189189204,decreasing,True,0.0,-29.62215835176045,-0.9528804208365409,-89121.0
Site_1605,-0.4582920057321255,-25.578926761860885,decreasing,True,0.0,-30.28161369648186,-0.9740933196475922,-91105.0
Site_1606,-0.4401842600496664,-10.590199829272066,decreasing,True,0.0,-30.390960005993346,-0.9776109828072876,-91434.0
Site_1607,-0.3507614582182056,-32.97552502486759,decreasing,True,0.0,-29.922303732130725,-0.9625352835514498,-90024.0
Site_1608,-0.37159167433551676,-22.526198343528378,decreasing,True,0.0,-29.86978028653322,-0.9608459498759729,-89866.0
Site_1609,-0.4687668215557299,-31.606366543962352,decreasing,True,0.0,-30.300885337991385,-0.9747134547942862,-91163.0
Site_1610,-0.4028120855437666,-52.502589522546415,decreasing,True,0.0,-30.349416907344516,-0.9762744846463092,-91309.0
Site_1611,-0.546769650712885,-21.957755446016847,decreasing,True,0.0,-30.502644744375512,-0.981203489863998,-91770.0
Site_1612,-0.34312319364161836,-41.99539017341043,decreasing,True,0.0,-29.961525173766656,-0.9637969378154135,-90142.0
Site_1613,-0.393986801242236,-3.6288509316770217,decreasing,True,0.0,-30.14068018692757,-0.969559917885553,-90681.0
Site_1614,-0.4199031425891182,-10.160921200750465,decreasing,True,0.0,-30.361389478877207,-0.976659396116671,-91345.0
Site_1615,-0.33062499999999995,-31.995000000000005,decreasing,True,0.0,-29.974823889325382,-0.9642246172269267,-90182.0
Site_1616,-0.46282988533640707,-44.418744767336065,decreasing,True,0.0,-30.47671870954827,-0.9803695150115473,-91692.0
Site_1617,-0.4344262295081967,-18.923934426229522,decreasing,True,0.0,-30.339438651145045,-0.9759537250876743,-91279.0
Site_1618,-0.39552506265664167,-2.986586466165406,decreasing,True,0.0,-30.30886592755418,-0.9749700624411941,-91187.0
Site_1619,-0.3727392897652909,-31.188313410697162,decreasing,True,0.0,-30.234739044165373,-0.9725857497220084,-90964.0
Site_1620,-0.41043894793179914,-64.9251872467314,decreasing,True,0.0,-30.29723077612889,-0.9745958429561201,-91152.0
Site_1621,-0.41363472858077177,-53.1448986265533,decreasing,True,0.0,-30.14267005727262,-0.96962406979728,-90687.0
Site_1622,-0.3954125152083128,-29.65089671500445,decreasing,True,0.0,-29.94755507382218,-0.9633478744333248,-90100.0
Site_1623,-0.4422038317777927,-35.74397233599676,decreasing,True,0.0,-29.770736127164753,-0.9576597382602001,-89568.0
Site_1624,-0.39046854418867216,-21.0387944552468,decreasing,True,0.0,-30.024010255257174,-0.9658070310495253,-90330.0
Site_1625,-0.39942940529918225,-54.34324845537664,decreasing,True,0.0,-30.242051514719023,-0.9728209733983406,-90986.0
Site_1626,-0.42625,-18.749999999999986,decreasing,True,0.0,-30.151656112473187,-0.9699127534000513,-90714.0
Site_1627,-0.5187791327913279,-46.72370731707316,decreasing,True,0.0,-30.4970026215837,-0.9810217261141049,-91753.0
Site_1628,-0.4324924529485009,-53.70163016312381,decreasing,True,0.0,-30.08451098398476,-0.96775297237191,-90512.0
Site_1629,-0.38197567827308343,-47.51325349301399,decreasing,True,0.0,-30.315844339594605,-0.9751945941322385,-91208.0
Site_1630,-0.45863963994166657,-42.963837772600016,decreasing,True,0.0,-30.47106311383982,-0.9801877512616542,-91675.0
Site_1631,-0.4289005424130544,-9.90748283878024,decreasing,True,0.0,-30.273292362497365,-0.9738260200153964,-91080.0
Site_1632,-0.46377777777777773,-50.60400000000001,decreasing,True,0.0,-30.49699588297492,-0.9810217261141049,-91753.0
Site_1633,-0.4797320819725083,-64.37787029393822,decreasing,True,0.0,-30.452122214968576,-0.979578308100248,-91618.0
Site_1634,-0.4922765399123732,-39.18826737892741,decreasing,True,0.0,-30.251358295423667,-0.9731203489863998,-91014.0
Site_1635,-0.44871883595066986,-17.296731434655314,decreasing,True,0.0,-30.09514065850115,-0.9680951159011205,-90544.0
Site_1636,-0.5211573274734473,3.779982734264621,decreasing,True,0.0,-30.5761035320741,-0.983566418612608,-91991.0
Site_1637,-0.4479333333333333,-49.2264,decreasing,True,0.0,-30.38298612209593,-0.9773543751603798,-91410.0
Site_1638,-0.4782328282828283,-30.99170909090907,decreasing,True,0.0,-30.35672602530389,-0.9765097083226414,-91331.0
Site_1639,-0.43264434794789186,-17.35882084325536,decreasing,True,0.0,-30.075528278480206,-0.9674642887691387,-90485.0
Site_1640,-0.3856192583227982,-21.096240202275595,decreasing,True,0.0,-30.235079780105988,-0.9725964417072962,-90965.0
Site_1641,-0.48512384969325156,-8.173248466257661,decreasing,True,0.0,-30.45045860757845,-0.9795248481738089,-91613.0
Site_1642,-0.40831560083003204,-43.22383022071307,decreasing,True,0.0,-30.3407715432146,-0.9759964930288256,-91283.0
Site_1643,-0.5293740671641791,-47.47520149253731,decreasing,True,0.0,-30.548176435418572,-0.9826682918484304,-91907.0
Site_1644,-0.36068777216633974,-7.191441212070615,decreasing,True,0.0,-29.95155362080837,-0.9634761782567787,-90112.0
Site_1645,-0.3322002850533891,-8.364738428467959,decreasing,True,0.0,-29.767739728174377,-0.9575635103926097,-89559.0
Site_1646,-0.41759686983424077,-28.689076115804,decreasing,True,0.0,-30.220451496208035,-0.9721259943546318,-90921.0
Site_1647,-0.39103578542970974,-23.746270347182687,decreasing,True,0.0,-30.145659857420913,-0.9697202976648704,-90696.0
Site_1648,-0.39000000000000057,-63.149999999999864,decreasing,True,0.0,-30.016697783895644,-0.965571807373193,-90308.0
Site_1649,-0.41488537761739597,-13.234758434642458,decreasing,True,0.0,-30.258009338826138,-0.9733341886921564,-91034.0
Site_1650,-0.41780887149380297,-32.83328375733856,decreasing,True,0.0,-30.08451098398476,-0.96775297237191,-90512.0
Site_1651,-0.45821185405694226,-29.80623952370047,decreasing,True,0.0,-30.00739431737478,-0.9652724317851339,-90280.0
Site_1652,-0.3774710741037988,-3.0862479935794624,decreasing,True,0.0,-29.789025535307378,-0.9582477974510307,-89623.0
Site_1653,-0.3856514837819185,-58.37927950310561,decreasing,True,0.0,-29.93560244335627,-0.9629629629629629,-90064.0
Site_1654,-0.4081600000000001,-31.95743999999999,decreasing,True,0.0,-30.283608007183684,-0.9741574715593191,-91111.0
Site_1655,-0.4615036763143355,-21.945205916103532,decreasing,True,0.0,-30.339776064050522,-0.9759644170729621,-91280.0
Site_1656,-0.4574894326633256,-22.822282544721674,decreasing,True,0.0,-30.231745908940233,-0.972489521854418,-90955.0
Site_1657,-0.39780952380952384,-33.45314285714285,decreasing,True,0.0,-29.830224820719813,-0.9595736036267214,-89747.0
Site_1658,-0.4084106283971375,-27.34330426621831,decreasing,True,0.0,-30.264987753290487,-0.9735587203832008,-91055.0
Site_1659,-0.3549846130538117,-34.11332358037669,decreasing,True,0.0,-29.987118274197524,-0.9646202206825764,-90219.0
Site_1660,-0.35655622089155026,-38.54385628742514,decreasing,True,0.0,-30.09646687369636,-0.9681378838422718,-90548.0
Site_1661,-0.44954971698910196,-35.41726113035399,decreasing,True,0.0,-30.30354107041011,-0.9747989906765888,-91171.0
Site_1662,-0.38174510889627167,-62.12305647840533,decreasing,True,0.0,-30.083178119857763,-0.9677102044307587,-90508.0
Site_1663,-0.4050495243699128,-57.849302736098835,decreasing,True,0.0,-30.25335594795971,-0.9731845008981268,-91020.0
Site_1664,-0.41054054054054046,-43.41324324324327,decreasing,True,0.0,-30.27429118981127,-0.9738580959712599,-91083.0
Site_1665,-0.4078659176029963,-34.9309617977528,decreasing,True,0.0,-30.392292903828785,-0.977653750748439,-91438.0
Site_1666,-0.3508988065814561,-11.235857778405475,decreasing,True,0.0,-30.01105221126786,-0.9653900436232999,-90291.0
Site_1667,-0.42739644970414203,-38.77236686390532,decreasing,True,0.0,-30.40026678669799,-0.9779103583953469,-91462.0
Site_1668,-0.46784756338078676,-17.464926309750055,decreasing,True,0.0,-30.416558693554745,-0.9784342656744505,-91511.0
Site_1669,-0.4444326120614781,-20.68255579472074,decreasing,True,0.0,-30.333455721022556,-0.9757612693524934,-91261.0
Site_1670,-0.41066508688783554,-27.176341232227514,decreasing,True,0.0,-30.037302339216833,-0.9662347104610384,-90370.0
Site_1671,-0.3724187454294304,-55.817550987243024,decreasing,True,0.0,-30.098464509120028,-0.9682020357539988,-90554.0
Site_1672,-0.48226969696969685,-7.9197454545454775,decreasing,True,0.0,-30.528236707763725,-0.9820267727311607,-91847.0
Site_1673,-0.38375000000000004,-28.579999999999984,decreasing,True,0.0,-29.839544787580163,-0.9598729792147807,-89775.0
Site_1674,-0.45024640760979556,-22.076775956284152,decreasing,True,0.0,-30.43517225804867,-0.9790330168505688,-91567.0
Site_1675,-0.43711597451628126,-29.712949504483248,decreasing,True,0.0,-30.423206395159717,-0.978648105380207,-91531.0
Site_1676,-0.3472443813131313,-23.36521363636365,decreasing,True,0.0,-29.981474904381887,-0.9644384569326833,-90202.0
Site_1677,-0.4031549569691587,-46.09852929466173,decreasing,True,0.0,-30.329808979970384,-0.9756436575143272,-91250.0
Site_1678,-0.43344169811320743,-17.976593207547182,decreasing,True,0.0,-30.38797357665336,-0.9775147549396972,-91425.0
Site_1679,-0.48087405167382885,-33.691204838452975,decreasing,True,0.0,-30.163942700058335,-0.9703083568557009,-90751.0
Site_1680,-0.346076252195506,-41.98752952577071,decreasing,True,0.0,-30.000078530801257,-0.9650372081088017,-90258.0
Site_1681,-0.38974184895789943,-64.23576062509372,decreasing,True,0.0,-30.280274119933758,-0.9740505517064408,-91101.0
Site_1682,-0.41828912186884315,-30.93954967632989,decreasing,True,0.0,-30.378660081948034,-0.977215379351638,-91397.0
Site_1683,-0.35520498267569944,-54.92572374204893,decreasing,True,0.0,-30.11275873020747,-0.9686617911213754,-90597.0
Site_1684,-0.4713626692456479,-32.455663442940065,decreasing,True,0.0,-30.38764398925832,-0.9775040629544094,-91424.0
Site_1685,-0.4190446718888561,5.173649127992917,decreasing,True,0.0,-29.997419450306154,-0.964951672226499,-90250.0
Site_1686,-0.40671641791044777,-44.43925373134327,decreasing,True,0.0,-29.994092285945268,-0.9648447523736208,-90240.0
Site_1687,-0.43150558392493876,-25.544793872213233,decreasing,True,0.0,-30.415900644082758,-0.9784128817038747,-91509.0
Site_1688,-0.4394706522276616,-7.244339118825096,decreasing,True,0.0,-30.312854548517162,-0.975098366264648,-91199.0
Site_1689,-0.41694372481289566,-42.89015544041453,decreasing,True,0.0,-30.2613365327125,-0.9734411085450346,-91044.0
Site_1690,-0.4131443185970042,-0.970827183047092,decreasing,True,0.0,-30.088827004429568,-0.9678919681806518,-90525.0
Site_1691,-0.35682982007878206,-52.464758862983075,decreasing,True,0.0,-29.919638040308104,-0.9624497476691473,-90016.0
Site_1692,-0.3363907549939939,-16.569596921297318,decreasing,True,0.0,-29.95154700272403,-0.9634761782567787,-90112.0
Site_1693,-0.3467146307798482,-12.709639751552785,decreasing,True,0.0,-29.91665153286076,-0.9623535198015567,-90007.0
Site_1694,-0.3761666666666667,-14.777999999999992,decreasing,True,0.0,-30.235073099373075,-0.9725964417072962,-90965.0
Site_1695,-0.47810235704932336,-16.36989087734615,decreasing,True,0.0,-30.316512459081693,-0.9752159781028141,-91210.0
Site_1696,-0.4320107722520649,-29.93567319355398,decreasing,True,0.0,-30.398937246597328,-0.9778675904541956,-91458.0
Site_1697,-0.39590293073910915,-60.91496696035243,decreasing,True,0.0,-30.296900064665227,-0.9745851509708323,-91151.0
Site_1698,-0.44385553619515283,-49.40720418184699,decreasing,True,0.0,-30.392292903828785,-0.977653750748439,-91438.0
Site_1699,-0.3804687500000001,-16.258749999999978,decreasing,True,0.0,-30.097810823001637,-0.9681806517834232,-90552.0
Site_1700,-0.4699999999999998,-41.170000000000044,decreasing,True,0.0,-30.244379880591826,-0.9728958172953553,-90993.0
Site_1701,-0.36056099054454316,-15.438826042378665,decreasing,True,0.0,-30.08717671312338,-0.9678385082542127,-90520.0
Site_1702,-0.39134002304589977,-40.56055502208565,decreasing,True,0.0,-30.175250459051295,-0.9706718843554871,-90785.0
Site_1703,-0.4054964359739143,-24.432769829634495,decreasing,True,0.0,-30.324486351203685,-0.975472585749722,-91234.0
Site_1704,-0.35778542199488494,-28.128348849104853,decreasing,True,0.0,-29.863469920020975,-0.9606428021555042,-89847.0
Site_1705,-0.47881842644508993,-35.68521988786058,decreasing,True,0.0,-30.45079379612055,-0.9795355401590967,-91614.0
Site_1706,-0.2584041765059962,-52.51469787470482,decreasing,True,0.0,-29.33663794727334,-0.9436960054742964,-88262.0
Site_1707,-0.3816113296616837,-16.241952793076322,decreasing,True,0.0,-30.149314427252598,-0.9698379095030365,-90707.0
Site_1708,-0.46880054495912804,-36.71908228882833,decreasing,True,0.0,-30.339107942067464,-0.9759430331023865,-91278.0
Site_1709,-0.3868237806082149,-10.44606338862559,decreasing,True,0.0,-30.16860720074378,-0.9704580446497305,-90765.0
Site_1710,-0.4107156334231806,-8.445423180592982,decreasing,True,0.0,-30.15663022910075,-0.9700731331793687,-90729.0
Site_1711,-0.40389768195413756,-41.3381006979063,decreasing,True,0.0,-30.2320766239303,-0.9725002138397058,-90956.0
Site_1712,-0.43273474040472887,-15.879296072578555,decreasing,True,0.0,-30.303555578112583,-0.9747989906765888,-91171.0
Site_1713,-0.37013986697965573,-9.62978873239436,decreasing,True,0.0,-30.28459679794026,-0.9741895475151826,-91114.0
Site_1714,-0.43538461538461537,-40.28692307692309,decreasing,True,0.0,-30.33312836281277,-0.9757505773672055,-91260.0
Site_1715,-0.35893401015228427,-45.3802538071066,decreasing,True,0.0,-30.15298232186304,-0.9699555213412027,-90718.0
Site_1716,-0.4591533104613652,-23.46288494034512,decreasing,True,0.0,-30.2496946993077,-0.9730668890599606,-91009.0
