site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1188,decreasing,True,0.0,-16.173240321999494,-0.9063218390804598,-9462.0,342200.0,-0.3141294375747905,-129.16268049461507
Site_1189,decreasing,True,0.0,-16.828038855615677,-0.9430076628352491,-9845.0,342197.0,-0.43756058237248385,-113.62563806918115
Site_119,decreasing,True,0.0,-16.02627323823869,-0.8980842911877395,-9376.0,342198.0,-0.38743476287724055,-133.7846970728387
Site_1190,decreasing,True,0.0,-16.180125461325783,-0.9067049808429118,-9466.0,342198.0,-0.35560661764705903,-134.33632352941174
Site_1191,decreasing,True,0.0,-17.03312567708283,-0.9545019157088123,-9965.0,342199.0,-0.4831426332288399,-102.07373040752354
Site_1192,decreasing,True,0.0,-15.72713911739783,-0.8813218390804598,-9201.0,342197.0,-0.3796638418079097,-113.1142033898305
Site_1193,decreasing,True,0.0,-17.35450540683911,-0.9725095785440613,-10153.0,342199.0,-0.6668208556149732,-116.92889839572193
Site_1194,decreasing,True,0.0,-16.410879817341947,-0.9196360153256705,-9601.0,342199.0,-0.3888406954887217,-159.40346992481204
Site_1195,decreasing,True,0.0,-17.04685122594469,-0.9552681992337164,-9973.0,342197.0,-0.5020881782945734,-139.0996511627907
Site_1196,decreasing,True,0.0,-13.03297372160573,-0.7303639846743295,-7625.0,342199.0,-0.17349832979046448,-102.90812025508656
Site_1197,decreasing,True,0.0,-16.945967638470414,-0.9496168582375479,-9914.0,342198.0,-0.47955721003134816,-126.95188087774292
Site_1198,decreasing,True,0.0,-16.72036657301981,-0.9369731800766283,-9782.0,342196.0,-0.3742572892040977,-123.21347517730496
Site_1199,decreasing,True,0.0,-16.291217152007164,-0.9129310344827586,-9531.0,342199.0,-0.41177893309222424,-95.58191681735985
Site_12,decreasing,True,0.0,-16.51513315197517,-0.9254789272030651,-9662.0,342200.0,-0.47999999999999976,-145.30000000000004
Site_120,decreasing,True,0.0,-16.366481511952916,-0.9171455938697318,-9575.0,342197.0,-0.4366904761904762,-131.45828571428572
Site_1200,decreasing,True,0.0,-16.83656161316404,-0.9434865900383141,-9850.0,342198.0,-0.44452936444086866,-120.12388576025745
Site_1201,decreasing,True,0.0,-16.53227610528068,-0.9264367816091954,-9672.0,342198.0,-0.33732019810508185,-150.1529457364341
Site_1202,decreasing,True,0.0,-16.320349624028232,-0.9145593869731801,-9548.0,342196.0,-0.40497663551401863,-132.69168224299065
Site_1203,decreasing,True,0.0,-16.75965998988786,-0.939176245210728,-9805.0,342197.0,-0.4482853618421052,-127.73345394736842
Site_1204,decreasing,True,0.0,-16.766448880051023,-0.9395593869731801,-9809.0,342199.0,-0.38476984126984154,-152.90657142857143
Site_1205,decreasing,True,0.0,-17.147684997629046,-0.960919540229885,-10032.0,342198.0,-0.5949799999999994,-114.04144000000004
Site_1206,decreasing,True,0.0,-16.771601785638378,-0.9398467432950192,-9812.0,342198.0,-0.4104724702380952,-112.02598214285716
Site_1207,decreasing,True,0.0,-16.694651280850152,-0.935536398467433,-9767.0,342199.0,-0.3771494102228048,-131.21524246395805
Site_1208,decreasing,True,0.0,-14.95109724682233,-0.8378352490421456,-8747.0,342194.3333333333,-0.24896442495126672,-156.3945614035088
Site_1209,decreasing,True,0.0,-17.26903207445712,-0.96772030651341,-10103.0,342199.0,-0.5634040747028862,-140.6149066213922
Site_121,decreasing,True,0.0,-16.631425315714583,-0.9319923371647509,-9730.0,342198.0,-0.3769318181818182,-163.46090909090907
Site_1210,decreasing,True,0.0,-16.891264625817225,-0.946551724137931,-9882.0,342198.0,-0.5092857142857152,-171.3714285714285
Site_1211,decreasing,True,0.0,-16.95790914458668,-0.950287356321839,-9921.0,342199.0,-0.4171031468531468,-132.26857342657343
Site_1212,decreasing,True,0.0,-17.036544610378108,-0.9546934865900383,-9967.0,342199.0,-0.5178394625176804,-124.96555869872701
Site_1213,decreasing,True,0.0,-16.556160291572255,-0.9277777777777778,-9686.0,342200.0,-0.3452788720713251,-129.8899212108646
Site_1214,decreasing,True,0.0,-15.706625457679484,-0.8801724137931034,-9189.0,342197.0,-0.33937003968253965,-132.84535714285715
Site_1215,decreasing,True,0.0,-16.95107127799612,-0.949904214559387,-9917.0,342199.0,-0.46616552511415527,-165.73608219178084
Site_1216,decreasing,True,0.0,-16.053624744565283,-0.8996168582375479,-9392.0,342198.0,-0.3469736842105263,-141.0378947368421
Site_1217,decreasing,True,0.0,-16.807476079594377,-0.9418582375478928,-9833.0,342199.0,-0.4938459383753502,-121.78309243697478
Site_1218,decreasing,True,0.0,-16.511875064854898,-0.9252873563218391,-9660.0,342193.3333333333,-0.38999999999999974,-131.85000000000002
Site_1219,decreasing,True,0.0,-16.703174208461796,-0.936015325670498,-9772.0,342200.0,-0.5453371212121213,-133.49572727272727
Site_122,decreasing,True,0.0,-16.607492747678815,-0.9306513409961685,-9716.0,342198.0,-0.41051836094939553,-127.34267801164353
Site_1220,decreasing,True,0.0,-12.32529054743895,-0.6907088122605364,-7211.0,342197.0,-0.3686224489795919,-175.73918367346937
Site_1221,decreasing,True,0.0,-16.694651280850152,-0.935536398467433,-9767.0,342199.0,-0.5,-105.24000000000001
Site_1222,decreasing,True,0.0,-16.574988615515366,-0.928831417624521,-9697.0,342199.0,-0.38087559808612437,-134.56695693779906
Site_1223,decreasing,True,0.0,-16.87243581220469,-0.9454980842911878,-9871.0,342199.0,-0.5,-126.35
Site_1224,decreasing,True,0.0,-16.56829600097371,-0.928448275862069,-9693.0,342193.0,-0.37448627726952866,-144.2369880365939
Site_1225,decreasing,True,0.0,-16.874120623449635,-0.9455938697318008,-9872.0,342200.0,-0.5496065531475747,-126.18832817337461
Site_1226,decreasing,True,0.0,-15.764747493548128,-0.8834291187739464,-9223.0,342197.0,-0.279462481962482,-146.0587012987013
Site_1227,decreasing,True,0.0,-17.26387844962191,-0.9674329501915708,-10100.0,342200.0,-0.5902982456140352,-121.94852631578945
Site_1228,decreasing,True,0.0,-15.087796722842743,-0.8454980842911878,-8827.0,342197.0,-0.3330839160839162,-122.45795804195804
Site_1229,decreasing,True,0.0,-15.74760675805771,-0.8824712643678161,-9213.0,342199.0,-0.373502435064935,-142.88782467532468
Site_123,decreasing,True,0.0,-16.96648126821536,-0.9507662835249042,-9926.0,342198.0,-0.5207059800664451,-104.35916943521595
Site_1230,decreasing,True,0.0,-16.537428676272455,-0.9267241379310345,-9675.0,342197.0,-0.4510697940503431,-103.0129748283753
Site_1231,decreasing,True,0.0,-16.83651241215231,-0.9434865900383141,-9850.0,342200.0,-0.4305848153214774,-129.85789329685363
Site_1232,decreasing,True,0.0,-17.366446298614612,-0.9731800766283525,-10160.0,342200.0,-0.576320287899235,-155.55493927125508
Site_1233,decreasing,True,0.0,-15.650235760760287,-0.8770114942528736,-9156.0,342196.0,-0.2745472972972972,-153.1825945945946
Site_1234,decreasing,True,0.0,-16.568150748924808,-0.928448275862069,-9693.0,342199.0,-0.4517839462517682,-123.2415558698727
Site_1235,decreasing,True,0.0,-16.91524662509263,-0.9478927203065134,-9896.0,342196.0,-0.5222123655913978,-147.96070967741935
Site_1236,decreasing,True,0.0,-17.084409676512024,-0.9573754789272031,-9995.0,342199.0,-0.5797696728558798,-171.06658355437665
Site_1237,decreasing,True,0.0,-16.528857166989855,-0.9262452107279694,-9670.0,342198.0,-0.3977568134171905,-192.06150943396227
Site_1238,decreasing,True,0.0,-15.593800329228586,-0.8738505747126437,-9123.0,342197.0,-0.28125657894736844,-127.17952631578947
Site_1239,decreasing,True,0.0,-16.226352255440638,-0.9092911877394636,-9493.0,342195.0,-0.3958876050420167,-118.2160924369748
Site_124,decreasing,True,0.0,-16.38184282048441,-0.918007662835249,-9584.0,342198.0,-0.37243853630646095,-146.9444253859348
Site_1240,decreasing,True,0.0,-15.709998491809635,-0.8803639846743295,-9191.0,342199.0,-0.3642607771706131,-138.10322404371587
Site_1241,decreasing,True,0.0,-16.42965994448125,-0.9206896551724137,-9612.0,342200.0,-0.40775555555555576,-153.4816
Site_1242,decreasing,True,0.0,-16.58360864174064,-0.9293103448275862,-9702.0,342196.0,-0.38974644403215847,-156.85825602968458
Site_1243,decreasing,True,0.0,-16.385357524416225,-0.918199233716475,-9586.0,342194.0,-0.4641202270381837,-115.20334365325078
Site_1244,decreasing,True,0.0,-16.833093483852554,-0.9432950191570881,-9848.0,342200.0,-0.4672727272727273,-138.40636363636366
Site_1245,decreasing,True,0.0,-14.961252100143408,-0.8384099616858237,-8753.0,342199.0,-0.24405827702702665,-128.0178040540541
Site_1246,decreasing,True,0.0,-16.975003811063075,-0.9512452107279693,-9931.0,342199.0,-0.4899999999999996,-157.57000000000002
Site_1247,decreasing,True,0.0,-16.198953290919764,-0.9077586206896552,-9477.0,342197.0,-0.2620977698128235,-128.4489605734767
Site_1248,decreasing,True,0.0,-17.0280221574502,-0.9542145593869732,-9962.0,342198.0,-0.5446153846153845,-113.2076923076923
Site_1249,decreasing,True,0.0,-16.771601785638378,-0.9398467432950192,-9812.0,342198.0,-0.5348608127846035,-127.95002147950856
Site_125,decreasing,True,0.0,-16.86559794561413,-0.9451149425287356,-9867.0,342199.0,-0.46919770114942505,-130.9977655172414
Site_1250,decreasing,True,0.0,-16.964862688939494,-0.9506704980842912,-9925.0,342194.3333333333,-0.5591317160087719,-136.3425164473684
Site_1251,decreasing,True,0.0,-16.123736538619166,-0.903544061302682,-9433.0,342197.0,-0.372263768115942,-135.8770086956522
Site_1252,decreasing,True,0.0,-15.95458432345903,-0.8940613026819924,-9334.0,342193.3333333333,-0.33128152492668633,-103.69773020527859
Site_1253,decreasing,True,0.0,-16.566417076471524,-0.928352490421456,-9692.0,342200.0,-0.4467950450450451,-150.04075675675676
Site_1254,decreasing,True,0.0,-16.585245415401207,-0.9294061302681992,-9703.0,342199.0,-0.4434498449844986,-192.3116111611161
Site_1255,decreasing,True,0.0,-16.9561749026438,-0.9501915708812261,-9920.0,342200.0,-0.5445147016842706,-158.69494147873252
Site_1256,decreasing,True,0.0,-15.98014092059075,-0.8954980842911877,-9349.0,342197.0,-0.326290322580645,-141.31709677419357
Site_1257,decreasing,True,0.0,-17.010927465996076,-0.9532567049808429,-9952.0,342198.0,-0.5131530214424951,-116.79298245614036
Site_1258,decreasing,True,0.0,-16.26391321336119,-0.9113984674329502,-9515.0,342197.0,-0.4137416666666667,-154.2006
Site_1259,decreasing,True,0.0,-16.197267485876974,-0.9076628352490421,-9476.0,342196.0,-0.36538461538461536,-127.13230769230769
Site_126,decreasing,True,0.0,-16.595502215287045,-0.9299808429118774,-9709.0,342199.0,-0.469588404327248,-126.15963488843815
Site_1260,decreasing,True,0.0,-16.366433684503313,-0.9171455938697318,-9575.0,342199.0,-0.34919007490636716,-119.01831460674157
Site_1261,decreasing,True,0.0,-16.458744883475863,-0.9223180076628352,-9629.0,342199.0,-0.32677995391705045,-101.42184331797237
Site_1262,decreasing,True,0.0,-16.54079928256257,-0.9269157088122605,-9677.0,342199.0,-0.4994678442028986,-147.9983152173913
Site_1263,decreasing,True,0.0,-16.551201184629328,-0.9274904214559387,-9683.0,342193.0,-0.4047029411764705,-109.61138823529413
Site_1264,decreasing,True,0.0,-16.342501151436355,-0.9158045977011494,-9561.0,342199.0,-0.34385856079404475,-164.90218362282877
Site_1265,decreasing,True,0.0,-16.660510634582526,-0.9336206896551724,-9747.0,342197.0,-0.3968390804597701,-133.49758620689653
Site_1266,decreasing,True,0.0,-16.988679544244196,-0.9520114942528736,-9939.0,342199.0,-0.5092741228070177,-119.89226315789473
Site_1267,decreasing,True,0.0,-16.378423882193587,-0.917816091954023,-9582.0,342198.0,-0.38482052382997,-89.19292228424217
Site_1268,decreasing,True,0.0,-16.154507028196683,-0.9052681992337165,-9451.0,342197.0,-0.3100000000000001,-124.8
Site_1269,decreasing,True,0.0,-17.063896076740345,-0.9562260536398467,-9983.0,342199.0,-0.5111491228070176,-170.74726315789474
Site_127,decreasing,True,0.0,-16.68607956696301,-0.9350574712643678,-9762.0,342200.0,-0.43557148040638605,-141.8088534107402
Site_1270,decreasing,True,0.0,-16.54768550613163,-0.9272988505747126,-9681.0,342197.0,-0.3469895833333333,-137.78675
Site_1271,decreasing,True,0.0,-15.522047880257162,-0.8698275862068966,-9081.0,342195.0,-0.24673972291619353,-115.16473995003408
Site_1272,decreasing,True,0.0,-16.56309495204876,-0.9281609195402298,-9690.0,342196.0,-0.328251984126984,-123.32585714285716
Site_1273,decreasing,True,0.0,-15.899818985344776,-0.8909961685823755,-9302.0,342196.0,-0.5645990675990675,-156.98886713286714
Site_1274,decreasing,True,0.0,-16.72888950031034,-0.9374521072796935,-9787.0,342197.0,-0.5571267585414874,-140.74687338501292
Site_1275,decreasing,True,0.0,-16.56131288233425,-0.9280651340996169,-9689.0,342199.0,-0.42203231292517024,-121.92367346938775
Site_1276,decreasing,True,0.0,-15.795471824191624,-0.8851532567049808,-9241.0,342199.0,-0.36602807971014495,-137.76597826086956
Site_1277,decreasing,True,0.0,-16.270703552235485,-0.9117816091954023,-9519.0,342199.0,-0.37795285359801506,-145.59739454094293
Site_1278,decreasing,True,0.0,-16.492934216428658,-0.9242337164750958,-9649.0,342199.0,-0.48244088624092346,-118.00425619065352
Site_1279,decreasing,True,0.0,-16.730574526148487,-0.9375478927203065,-9788.0,342198.0,-0.40564665471923544,-139.97344086021505
Site_128,decreasing,True,0.0,-14.657052701026972,-0.821360153256705,-8575.0,342195.0,-0.25281044317683204,-150.9476480912681
Site_1280,decreasing,True,0.0,-16.834827545956614,-0.9433908045977012,-9849.0,342199.0,-0.46100632911392414,-120.77754430379747
Site_1281,decreasing,True,0.0,-15.742654709246912,-0.882183908045977,-9210.0,342191.3333333333,-0.3446065428824049,-172.49832891246686
Site_1282,decreasing,True,0.0,-15.84848844711583,-0.8881226053639847,-9272.0,342198.0,-0.5008980938416432,-136.8653372434017
Site_1283,decreasing,True,0.0,-15.928856771294887,-0.8926245210727969,-9319.0,342197.0,-0.3064523107177973,-121.91543362831858
Site_1284,decreasing,True,0.0,-16.46394545187136,-0.9226053639846743,-9632.0,342196.0,-0.371131938390003,-161.8385004359198
Site_1285,decreasing,True,0.0,-17.132274742645937,-0.9600574712643678,-10023.0,342199.0,-0.49665191740412984,-102.56106194690264
Site_1286,decreasing,True,0.0,-16.843399489745686,-0.9438697318007663,-9854.0,342198.0,-0.4381670758495929,-141.0619705388293
Site_1287,decreasing,True,0.0,-16.88442674923558,-0.946168582375479,-9878.0,342198.0,-0.43299999999999994,-122.57400000000001
Site_1288,decreasing,True,0.0,-15.932275714581278,-0.892816091954023,-9321.0,342197.0,-0.38801769842507416,-112.53272571339465
Site_1289,decreasing,True,0.0,-16.51518141382656,-0.9254789272030651,-9662.0,342198.0,-0.43763565891472855,-171.36023255813956
Site_129,decreasing,True,0.0,-16.431393417113625,-0.9207854406130268,-9613.0,342199.0,-0.40890707118967995,-133.91869087434304
Site_1290,decreasing,True,0.0,-16.839980551454865,-0.9436781609195403,-9852.0,342198.0,-0.5160000000000002,-148.76799999999997
Site_1291,decreasing,True,0.0,-15.645038759199323,-0.8767241379310344,-9153.0,342199.0,-0.43755434782608704,-140.88608695652172
Site_1292,decreasing,True,0.0,-16.2108959059432,-0.9084291187739464,-9484.0,342198.0,-0.3926678154030566,-168.2979172909799
Site_1293,decreasing,True,0.0,-16.72026884996058,-0.9369731800766283,-9782.0,342200.0,-0.43239115646258497,-132.17783673469387
Site_1294,decreasing,True,0.0,-16.940863984066574,-0.9493295019157089,-9911.0,342197.0,-0.4607446415373243,-112.78638580931266
Site_1295,decreasing,True,0.0,-16.9528550561944,-0.95,-9918.0,342196.0,-0.4939837129237289,-142.8731726694915
Site_1296,decreasing,True,0.0,-16.935710823597944,-0.9490421455938697,-9908.0,342198.0,-0.520227214377407,-123.93364056482667
Site_1297,decreasing,True,0.0,-17.036544610378108,-0.9546934865900383,-9967.0,342199.0,-0.5107358249360805,-127.8170206046022
Site_1298,decreasing,True,0.0,-16.64510106887788,-0.9327586206896552,-9738.0,342198.0,-0.41869565217391286,-135.42391304347828
Site_1299,decreasing,True,0.0,-16.32540648495996,-0.9148467432950191,-9551.0,342199.0,-0.36770491803278677,-138.26524590163936
Site_13,decreasing,True,0.0,-16.544266562845237,-0.9271072796934866,-9679.0,342197.0,-0.4353017397607826,-148.56827473722365
Site_130,decreasing,True,0.0,-15.85705896228068,-0.8886015325670498,-9277.0,342197.0,-0.2591885964912274,-158.92842105263162
Site_1300,decreasing,True,0.0,-16.072499357949102,-0.9006704980842912,-9403.0,342195.0,-0.30773403796376203,-154.29314926660913
Site_1301,decreasing,True,0.0,-16.9322424045455,-0.9488505747126437,-9906.0,342200.0,-0.6328410279396385,-137.86544598834604
Site_1302,decreasing,True,0.0,-15.788726235909158,-0.8847701149425288,-9237.0,342195.0,-0.4271651785714292,-106.2741071428571
Site_1303,decreasing,True,0.0,-17.007458827140148,-0.9530651340996169,-9950.0,342200.0,-0.5722886904761905,-138.45521428571428
Site_1304,decreasing,True,0.0,-16.657091691296134,-0.9334291187739464,-9745.0,342197.0,-0.40571395492435935,-116.33859524544613
Site_1305,decreasing,True,0.0,-16.6553092122652,-0.9333333333333333,-9744.0,342200.0,-0.40286335403726725,-143.49383850931676
Site_1306,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.439767441860465,-118.69674418604653
Site_1307,decreasing,True,0.0,-16.40235645022936,-0.9191570881226053,-9596.0,342198.0,-0.43018089960886574,-117.11697522816166
Site_1308,decreasing,True,0.0,-16.277588986506753,-0.9121647509578544,-9523.0,342197.0,-0.3618049194232401,-132.03004580152674
Site_1309,decreasing,True,0.0,-17.09466647639786,-0.9579501915708812,-10001.0,342199.0,-0.5701150033046928,-133.29171976206212
Site_131,decreasing,True,0.0,-13.973221211479332,-0.7830459770114943,-8175.0,342197.0,-0.22970923683469444,-119.08093494790201
Site_1310,decreasing,True,0.0,-16.021121421680075,-0.8977969348659004,-9373.0,342199.0,-0.3593990384615386,-157.5032692307692
Site_1311,decreasing,True,0.0,-16.405823331077713,-0.9193486590038314,-9598.0,342196.0,-0.36536700336700323,-149.17357575757575
Site_1312,decreasing,True,0.0,-16.269017856887213,-0.9116858237547892,-9518.0,342198.0,-0.41121951219512204,-137.9121951219512
Site_1313,decreasing,True,0.0,-16.992148133362438,-0.9522030651340996,-9941.0,342197.0,-0.4490688854489163,-98.48704024767801
Site_1314,decreasing,True,0.0,-16.192068086444056,-0.907375478927203,-9473.0,342199.0,-0.3998039215686275,-145.94411764705882
Site_1315,decreasing,True,0.0,-16.51513315197517,-0.9254789272030651,-9662.0,342200.0,-0.41257407407407376,-141.1946666666667
Site_1316,decreasing,True,0.0,-16.788745538659395,-0.9408045977011494,-9822.0,342196.0,-0.39857142857142847,-122.60285714285716
Site_1317,decreasing,True,0.0,-15.85364001899429,-0.8884099616858238,-9275.0,342197.0,-0.38999999999999996,-146.37
Site_1318,decreasing,True,0.0,-16.798904200854984,-0.9413793103448276,-9828.0,342200.0,-0.45821566998892593,-125.37847176079734
Site_1319,decreasing,True,0.0,-16.639948348125678,-0.9324712643678161,-9735.0,342199.0,-0.45545875420875404,-129.75696969696972
Site_132,decreasing,True,0.0,-16.32198755166468,-0.9146551724137931,-9549.0,342199.0,-0.3484688707599829,-138.37024130528124
