site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1181,decreasing,True,1.0411671524934718e-11,-6.800693983774834,-0.5437595129375952,-1429.0,44091.0,-0.2055533596837949,-135.7100790513834
Site_1182,decreasing,True,0.0,-10.648705705686645,-0.8512176560121766,-2237.0,44091.0,-0.3089914468995011,-161.63630791161796
Site_1183,decreasing,True,0.0,-11.544035165735432,-0.9227549467275494,-2425.0,44091.0,-0.48333333333333334,-128.65
Site_1184,decreasing,True,0.0,-9.243905264099142,-0.73896499238965,-1942.0,44090.0,-0.29862470862470847,-158.9895104895105
Site_1185,decreasing,True,0.0,-10.71073824778927,-0.8561643835616438,-2250.0,44090.0,-0.4020359531772576,-168.96670568561873
Site_1186,decreasing,True,0.0,-10.382011823969984,-0.8299086757990868,-2181.0,44091.0,-0.3074166666666667,-120.56299999999999
Site_1187,decreasing,True,0.0,-11.501564945234161,-0.9193302891933028,-2416.0,44088.0,-0.48839971550497785,-169.7776102418208
Site_1188,decreasing,True,0.0,-10.815266735353118,-0.8645357686453576,-2272.0,44092.0,-0.3576515151515152,-142.48454545454547
Site_1189,decreasing,True,0.0,-11.56797830319259,-0.9246575342465754,-2430.0,44090.0,-0.5013624338624341,-133.54095238095238
Site_119,decreasing,True,0.0,-10.943973931872947,-0.8748097412480974,-2299.0,44091.0,-0.4357378378378378,-149.27343783783783
Site_1190,decreasing,True,0.0,-10.85825089846402,-0.8679604261796042,-2281.0,44091.0,-0.382616959064328,-150.4457894736842
Site_1191,decreasing,True,0.0,-11.624863981064271,-0.9292237442922374,-2442.0,44092.0,-0.5273684210526317,-125.70473684210526
Site_1192,decreasing,True,0.0,-10.520240457699643,-0.8409436834094368,-2210.0,44090.0,-0.3804351851851855,-131.70433333333332
Site_1193,decreasing,True,0.0,-11.682012021938,-0.9337899543378996,-2454.0,44092.0,-0.5734549071618036,-148.00562334217508
Site_1194,decreasing,True,0.0,-10.258189664601534,-0.8200152207001522,-2155.0,44091.0,-0.3189181286549708,-178.24894736842103
Site_1195,decreasing,True,0.0,-11.572609510205075,-0.9250380517503806,-2431.0,44091.0,-0.5224941724941725,-162.7402097902098
Site_1196,decreasing,True,0.00013122060117676249,-3.824156401800332,-0.3059360730593607,-804.0,44092.0,-0.06476365546218488,-114.29850840336134
Site_1197,decreasing,True,0.0,-11.272706728553668,-0.9010654490106544,-2368.0,44090.0,-0.5081414473684209,-149.32690789473685
Site_1198,decreasing,True,0.0,-11.048746528261635,-0.8831811263318112,-2321.0,44091.0,-0.3300000000000004,-143.48
Site_1199,decreasing,True,0.0,-9.591454960309884,-0.7667427701674278,-2015.0,44091.0,-0.42428333333333346,-116.60579999999999
Site_12,decreasing,True,0.0,-10.729544674042526,-0.8576864535768646,-2254.0,44092.0,-0.47358974358974326,-169.57076923076926
Site_120,decreasing,True,0.0,-11.105895217200919,-0.8877473363774734,-2333.0,44091.0,-0.48716117216117194,-148.32219780219782
Site_1200,decreasing,True,0.0,-10.73906934752148,-0.8584474885844748,-2256.0,44092.0,-0.3665148448043186,-141.12546558704452
Site_1201,decreasing,True,0.0,-10.624773265774023,-0.8493150684931506,-2232.0,44092.0,-0.3299999999999995,-165.36
Site_1202,decreasing,True,0.0,-10.710495327084615,-0.8561643835616438,-2250.0,44092.0,-0.5505371352785151,-149.98066312997346
Site_1203,decreasing,True,0.0,-11.39163866189734,-0.9105783866057838,-2393.0,44091.0,-0.4618107302533537,-148.11481371087928
Site_1204,decreasing,True,0.0,-10.815266735353118,-0.8645357686453576,-2272.0,44092.0,-0.3026836581709147,-173.17338830584706
Site_1205,decreasing,True,0.0,-11.686906888083643,-0.9341704718417048,-2455.0,44091.0,-0.5695324675324673,-143.27683116883117
Site_1206,decreasing,True,0.0,-11.301281397067113,-0.9033485540334856,-2374.0,44090.0,-0.40921538461538415,-132.07824615384618
Site_1207,decreasing,True,0.0,-10.55810055142134,-0.8439878234398782,-2218.0,44092.0,-0.30713383838383834,-150.6631818181818
Site_1208,decreasing,True,1.9059689382316947e-09,-6.005624452451913,-0.4802130898021309,-1262.0,44087.333333333336,-0.10702285485164395,-172.2471772253408
Site_1209,decreasing,True,0.0,-11.49641125828603,-0.9189497716894978,-2415.0,44091.0,-0.5250675675675681,-165.20756756756757
Site_121,decreasing,True,0.0,-10.891464123184756,-0.8706240487062404,-2288.0,44092.0,-0.39517241379310386,-182.60379310344828
Site_1210,decreasing,True,0.0,-11.458312132326505,-0.9159056316590564,-2407.0,44091.0,-0.5926901669758813,-193.40315398886827
Site_1211,decreasing,True,0.0,-10.996235531453259,-0.8789954337899544,-2310.0,44092.0,-0.3749509803921569,-155.22176470588235
Site_1212,decreasing,True,0.0,-10.748594021000436,-0.8592085235920852,-2258.0,44092.0,-0.4044444444444437,-149.39000000000001
Site_1213,decreasing,True,0.0,-10.472378490110748,-0.837138508371385,-2200.0,44092.0,-0.3005586206896552,-146.19988965517243
Site_1214,decreasing,True,0.0,-9.986846645448686,-0.7983257229832572,-2098.0,44090.0,-0.3537587412587414,-150.7146853146853
Site_1215,decreasing,True,0.0,-11.582134291694954,-0.9257990867579908,-2433.0,44091.0,-0.48083333333333184,-189.69000000000005
Site_1216,decreasing,True,0.0,-9.486682363921197,-0.7583713850837138,-1993.0,44091.0,-0.2653279938977878,-158.76819221967963
Site_1217,decreasing,True,0.0,-10.72490395760569,-0.8573059360730594,-2253.0,44091.0,-0.428309523809524,-146.75085714285711
Site_1218,decreasing,True,0.0,-10.705854394625929,-0.8557838660578386,-2249.0,44091.0,-0.3669135154061621,-152.84111344537817
Site_1219,decreasing,True,0.0,-11.891554838475004,-0.9505327245053272,-2498.0,44092.0,-0.6389736842105258,-156.25694736842107
Site_122,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.4449999999999955,-144.88000000000017
Site_1220,decreasing,True,7.837868132298809e-10,-6.148176730665291,-0.4916286149162861,-1292.0,44092.0,-0.29194444444444473,-195.20999999999998
Site_1221,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.5739779326364698,-129.18679442508707
Site_1222,decreasing,True,0.0,-10.415230449237018,-0.832572298325723,-2188.0,44092.0,-0.3092344961240314,-152.34755813953487
Site_1223,decreasing,True,0.0,-11.610708636164597,-0.928082191780822,-2439.0,44091.0,-0.5335647058823528,-148.43167058823528
Site_1224,decreasing,True,0.0,-10.696572218055916,-0.8550228310502284,-2247.0,44089.0,-0.42111403508771894,-160.4798947368421
Site_1225,decreasing,True,0.0,-11.558191266711589,-0.923896499238965,-2428.0,44092.0,-0.6751800232288039,-153.64351916376305
Site_1226,decreasing,True,0.0,-9.210463700714655,-0.7363013698630136,-1935.0,44091.0,-0.2387500000000007,-159.50499999999997
Site_1227,decreasing,True,0.0,-11.910604185432915,-0.952054794520548,-2502.0,44092.0,-0.6365930451127819,-152.31265037593982
Site_1228,decreasing,True,0.0,-11.291756507562631,-0.9025875190258752,-2372.0,44090.0,-0.43747549019607845,-136.67088235294116
Site_1229,decreasing,True,2.220446049250313e-16,-8.215030875598472,-0.6567732115677322,-1726.0,44092.0,-0.14637499999999998,-165.94050000000001
Site_123,decreasing,True,0.0,-11.12494478018068,-0.889269406392694,-2337.0,44091.0,-0.4586552812858784,-131.0384098737084
Site_1230,decreasing,True,0.0,-10.943973931872947,-0.8748097412480974,-2299.0,44091.0,-0.5510346798780488,-118.51275152439024
Site_1231,decreasing,True,0.0,-10.929562817100575,-0.8736681887366818,-2296.0,44092.0,-0.3949999999999978,-149.3100000000001
Site_1232,decreasing,True,0.0,-11.986801573264552,-0.9581430745814308,-2518.0,44092.0,-0.6125265957446828,-182.6490425531914
Site_1233,decreasing,True,0.0,-8.724897730845253,-0.6974885844748858,-1833.0,44089.0,-0.2300000000000001,-167.45
Site_1234,decreasing,True,0.0,-10.586674571858204,-0.8462709284627092,-2224.0,44092.0,-0.4286660079051385,-145.518023715415
Site_1235,decreasing,True,0.0,-11.582134291694954,-0.9257990867579908,-2433.0,44091.0,-0.556297429620563,-171.86329253365972
Site_1236,decreasing,True,0.0,-11.291500409300856,-0.9025875190258752,-2372.0,44092.0,-0.5261805555555547,-199.70750000000004
Site_1237,decreasing,True,0.0,-10.529765347204124,-0.8417047184170472,-2212.0,44090.0,-0.38253200568990076,-209.0588477951636
Site_1238,decreasing,True,0.0,-10.301167999096572,-0.8234398782343988,-2164.0,44090.0,-0.31162428219852367,-138.19152584085313
Site_1239,decreasing,True,0.0,-10.701213358284788,-0.8554033485540334,-2248.0,44090.0,-0.37491935483870975,-137.21290322580646
Site_124,decreasing,True,0.0,-9.477157582431316,-0.7576103500761036,-1991.0,44091.0,-0.2119139194139193,-167.8210989010989
Site_1240,decreasing,True,0.0,-11.062908245805941,-0.8843226788432268,-2324.0,44092.0,-0.4091371951219514,-155.03106097560973
Site_1241,decreasing,True,0.0,-11.481993878879951,-0.9178082191780822,-2412.0,44092.0,-0.5687867647058829,-172.11367647058822
Site_1242,decreasing,True,0.0,-10.629656142706883,-0.8496955859969558,-2233.0,44091.0,-0.43499999999999983,-173.68
Site_1243,decreasing,True,0.0,-10.734672208146943,-0.8580669710806698,-2255.0,44089.0,-0.5334884792626725,-132.3244147465438
Site_1244,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.5342857142857139,-160.1057142857143
Site_1245,decreasing,True,0.0,-9.896247967986067,-0.791095890410959,-2079.0,44091.0,-0.26983050847457624,-137.73610169491525
Site_1246,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.5466287878787881,-180.06136363636364
Site_1247,decreasing,True,0.0,-9.729453958752277,-0.7777777777777778,-2044.0,44092.0,-0.22000000000000064,-142.07
Site_1248,decreasing,True,0.0,-11.534510384245552,-0.9219939117199392,-2423.0,44091.0,-0.5561064030131824,-142.79016949152543
Site_1249,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.602022727272727,-150.7171818181818
Site_125,decreasing,True,0.0,-11.420213006366982,-0.912861491628615,-2399.0,44091.0,-0.48500000000000026,-154.29
Site_1250,decreasing,True,0.0,-11.882659007825158,-0.9497716894977168,-2496.0,44087.333333333336,-0.5935765360169492,-161.39124470338982
Site_1251,decreasing,True,0.0,-11.239242158059248,-0.8984018264840182,-2361.0,44091.0,-0.4557738095238093,-148.83214285714288
Site_1252,decreasing,True,0.0,-9.668164873300912,-0.7728310502283106,-2031.0,44086.333333333336,-0.347358353510896,-123.67509927360776
Site_1253,decreasing,True,0.0,-11.491518552358906,-0.9185692541856926,-2414.0,44092.0,-0.43990196078431354,-171.34352941176473
Site_1254,decreasing,True,0.0,-10.658230487176525,-0.851978691019787,-2239.0,44091.0,-0.474932432432432,-210.77243243243245
Site_1255,decreasing,True,0.0,-11.634388654543226,-0.9299847792998478,-2444.0,44092.0,-0.5700000000000003,-185.10999999999999
Site_1256,decreasing,True,0.0,-10.629656142706883,-0.8496955859969558,-2233.0,44091.0,-0.3740682870370369,-154.2435416666667
Site_1257,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.5799230769230768,-141.02276923076926
Site_1258,decreasing,True,0.0,-11.458572019876462,-0.9159056316590564,-2407.0,44089.0,-0.47829710144927456,-173.4513043478261
Site_1259,decreasing,True,0.0,-11.115672109057217,-0.8885083713850838,-2335.0,44089.0,-0.3914926289926284,-144.63626535626537
Site_126,decreasing,True,0.0,-11.40116344338722,-0.9113394216133942,-2395.0,44091.0,-0.6087867647058818,-144.12367647058824
Site_1260,decreasing,True,0.0,-11.305915628488414,-0.9037290715372908,-2375.0,44091.0,-0.4240212765957445,-132.8952340425532
Site_1261,decreasing,True,0.0,-10.410586168439627,-0.8321917808219178,-2187.0,44091.0,-0.35333333333333383,-114.26999999999998
Site_1262,decreasing,True,0.0,-11.705956451063404,-0.9356925418569254,-2459.0,44091.0,-0.6390550595238095,-168.29401785714288
Site_1263,decreasing,True,0.0,-10.77277219823797,-0.8611111111111112,-2263.0,44089.0,-0.43249999999999983,-126.88
Site_1264,decreasing,True,0.0,-9.25808760816406,-0.7401065449010654,-1945.0,44091.0,-0.2028919860627178,-183.80588850174217
Site_1265,decreasing,True,0.0,-10.567864905222049,-0.8447488584474886,-2220.0,44090.0,-0.4544807692307693,-151.1186923076923
Site_1266,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.5310391363022944,-145.0425910931174
Site_1267,decreasing,True,0.0,-10.872661369365453,-0.8691019786910198,-2284.0,44090.0,-0.505537087912088,-106.17066483516484
Site_1268,decreasing,True,0.0,-10.58203223525748,-0.8458904109589042,-2223.0,44091.0,-0.3171563706563706,-140.60237065637068
Site_1269,decreasing,True,0.0,-11.272451062342947,-0.9010654490106544,-2368.0,44092.0,-0.41333333333333383,-196.03999999999996
Site_127,decreasing,True,0.0,-11.158154980595489,-0.8919330289193302,-2344.0,44092.0,-0.41785115303983217,-161.19735849056605
Site_1270,decreasing,True,0.0,-10.396416894141385,-0.8310502283105022,-2184.0,44090.0,-0.35000000000000053,-155.89
Site_1271,decreasing,True,0.0,-9.967796866439725,-0.7968036529680366,-2094.0,44090.0,-0.2739096467391304,-127.09925271739131
Site_1272,decreasing,True,0.0,-10.391772297327696,-0.8306697108066972,-2183.0,44089.0,-0.26767195767195756,-139.82380952380953
Site_1273,decreasing,True,0.0,-11.367697797132493,-0.908675799086758,-2388.0,44092.0,-0.7785606060606054,-179.0318181818182
Site_1274,decreasing,True,0.0,-10.17269735430429,-0.813165905631659,-2137.0,44089.0,-0.487543103448276,-166.51844827586206
Site_1275,decreasing,True,0.0,-10.829676553994378,-0.8656773211567732,-2275.0,44091.0,-0.5334057971014494,-139.52739130434782
Site_1276,decreasing,True,0.0,-10.605723918816114,-0.84779299847793,-2228.0,44092.0,-0.49806003584229397,-152.0498387096774
Site_1277,decreasing,True,0.0,-9.286661952633702,-0.7423896499238964,-1951.0,44091.0,-0.22371710526315786,-167.38618421052632
Site_1278,decreasing,True,0.0,-10.105793160763444,-0.8078386605783866,-2123.0,44091.0,-0.3929824561403499,-143.62263157894742
Site_1279,decreasing,True,0.0,-11.081957592763851,-0.8858447488584474,-2328.0,44092.0,-0.4125198412698412,-157.16928571428573
Site_128,decreasing,True,0.0,-10.120195098511426,-0.8089802130898022,-2126.0,44090.0,-0.29596296296296315,-160.7553333333333
Site_1280,decreasing,True,0.0,-11.24876693954913,-0.8991628614916286,-2363.0,44091.0,-0.44859605911330036,-141.9205418719212
Site_1281,decreasing,True,0.0,-10.434516452159311,-0.8340943683409436,-2192.0,44090.0,-0.29196476964769635,-189.95926829268294
Site_1282,decreasing,True,0.0,-12.039323803209228,-0.9623287671232876,-2529.0,44091.0,-0.7432380952380946,-155.26342857142862
Site_1283,decreasing,True,0.0,-10.782052646544974,-0.8618721461187214,-2265.0,44091.0,-0.3280000000000015,-133.71199999999996
Site_1284,decreasing,True,0.0,-9.834448413376986,-0.7861491628614916,-2066.0,44090.0,-0.26619318181818163,-181.21704545454548
Site_1285,decreasing,True,0.0,-11.582134291694954,-0.9257990867579908,-2433.0,44091.0,-0.5271988795518204,-126.52084033613447
Site_1286,decreasing,True,0.0,-10.648705705686645,-0.8512176560121766,-2237.0,44091.0,-0.33460384615384586,-164.12426153846152
Site_1287,decreasing,True,0.0,-11.505936039775909,-0.919710806697108,-2417.0,44091.0,-0.47867759562841494,-140.92760655737706
Site_1288,decreasing,True,0.0,-11.253401715385037,-0.8995433789954338,-2364.0,44092.0,-0.551588235294118,-127.48282352941175
Site_1289,decreasing,True,0.0,-11.086845654221158,-0.8862252663622526,-2329.0,44091.0,-0.4718550368550369,-189.9732186732187
Site_129,decreasing,True,0.0,-11.10100693972176,-0.8873668188736682,-2332.0,44092.0,-0.5075735294117647,-148.30735294117648
Site_1290,decreasing,True,0.0,-11.229717376569369,-0.897640791476408,-2359.0,44091.0,-0.49618298368298325,-177.1974125874126
Site_1291,decreasing,True,0.0,-8.662690529109344,-0.6925418569254186,-1820.0,44092.0,-0.4097794117647057,-163.2179411764706
Site_1292,decreasing,True,0.0,-10.072342203994648,-0.8051750380517504,-2116.0,44092.0,-0.4455777777777792,-187.53919999999997
Site_1293,decreasing,True,0.0,-11.034334225369077,-0.8820395738203958,-2318.0,44092.0,-0.45538058856819463,-150.96629881154502
Site_1294,decreasing,True,0.0,-10.844086700852008,-0.8668188736681888,-2278.0,44090.0,-0.3612333965844401,-135.49559772296016
Site_1295,decreasing,True,0.0,-11.682276977246365,-0.9337899543378996,-2454.0,44090.0,-0.5033771929824566,-168.52842105263156
Site_1296,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.5595614035087718,-149.44578947368421
Site_1297,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.4715192307692304,-152.4553076923077
Site_1298,decreasing,True,0.0,-10.529765347204124,-0.8417047184170472,-2212.0,44090.0,-0.3999999999999998,-153.19
Site_1299,decreasing,True,0.0,-10.681921306647752,-0.8538812785388128,-2244.0,44092.0,-0.32579586563307517,-156.9013488372093
Site_13,decreasing,True,0.0,-11.639282980634238,-0.930365296803653,-2445.0,44091.0,-0.5856038647342994,-168.37826086956522
Site_130,decreasing,True,0.0,-9.219988482204537,-0.737062404870624,-1937.0,44091.0,-0.22834577114427868,-171.94955223880595
Site_1300,decreasing,True,0.0,-9.962921438415233,-0.7964231354642314,-2093.0,44091.0,-0.25337121212121244,-168.72863636363635
Site_1301,decreasing,True,0.0,-11.786783430206503,-0.9421613394216134,-2476.0,44092.0,-0.7531142241379314,-167.11788793103446
Site_1302,decreasing,True,0.0,-10.99673435136467,-0.8789954337899544,-2310.0,44088.0,-0.443562537947784,-127.69174863387977
Site_1303,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.4897014260249555,-169.2507486631016
Site_1304,decreasing,True,0.0,-11.37258909891758,-0.9090563165905632,-2389.0,44091.0,-0.4892259830761573,-136.01786460925834
Site_1305,decreasing,True,0.0,-10.929562817100575,-0.8736681887366818,-2296.0,44092.0,-0.4667799539170505,-162.95592165898617
Site_1306,decreasing,True,0.0,-11.243877041906082,-0.8987823439878234,-2362.0,44092.0,-0.4519024122807018,-141.28151315789475
Site_1307,decreasing,True,0.0,-11.105895217200919,-0.8877473363774734,-2333.0,44091.0,-0.43168079096045225,-136.3394915254237
Site_1308,decreasing,True,0.0,-10.482140899681717,-0.8378995433789954,-2202.0,44090.0,-0.3985180118559052,-146.3833515731874
Site_1309,decreasing,True,0.0,-11.615339307585318,-0.928462709284627,-2440.0,44092.0,-0.5562470449172583,-161.4451063829787
Site_131,decreasing,True,0.0,-10.043768183557784,-0.8028919330289194,-2110.0,44092.0,-0.28764615384615416,-127.40473846153844
Site_1310,decreasing,True,0.0,-10.434279796194929,-0.8340943683409436,-2192.0,44092.0,-0.3968971684053653,-172.66170193740683
Site_1311,decreasing,True,0.0,-10.286764009071177,-0.8222983257229832,-2161.0,44091.0,-0.3611054766734284,-168.1102028397566
Site_1312,decreasing,True,0.0,-9.858148842026544,-0.7880517503805176,-2071.0,44091.0,-0.33632812499999987,-157.2121875
Site_1313,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.43045019157088127,-119.07379310344827
Site_1314,decreasing,True,0.0,-9.615157877004819,-0.7686453576864536,-2020.0,44092.0,-0.2750296247531271,-167.01893350888741
Site_1315,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.38,-159.04999999999998
Site_1316,decreasing,True,0.0,-10.825036921843045,-0.865296803652968,-2274.0,44090.0,-0.2851000000000006,-143.5364
Site_1317,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.6041103603603603,-161.16202702702702
Site_1318,decreasing,True,0.0,-11.062908245805941,-0.8843226788432268,-2324.0,44092.0,-0.3927134146341462,-148.18231707317074
Site_1319,decreasing,True,0.0,-9.886723186496187,-0.7903348554033486,-2077.0,44091.0,-0.3006066176470584,-152.8681617647059
Site_132,decreasing,True,0.0,-11.024809551890122,-0.8812785388127854,-2316.0,44092.0,-0.4356832298136648,-153.45540372670806
Site_1320,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.646116138763198,-169.35981900452487
