site,slope,intercept
Site_2291,-0.3867675241844426,-69.12063535658702
Site_2292,-0.4347593416370107,-12.846206405693948
Site_2293,-0.47360110606920025,-42.74858763471356
Site_2294,-0.400226758535582,-60.53646236116825
Site_2295,-0.37732394366197186,-43.18380281690139
Site_2296,-0.431921904315197,-47.75099437148218
Site_2297,-0.42869217687074823,-47.29110204081633
Site_2298,-0.30807776284850524,-28.669069533086983
Site_2299,-0.3598792751651768,-56.44317916828605
Site_2300,-0.4568340876630001,-43.95785516870397
Site_2301,-0.4688750992597146,-63.35598094213479
Site_2302,-0.40469387755102026,-60.98877551020411
Site_2303,-0.3238248490077653,-55.14562899050905
Site_2304,-0.455036766693701,-57.05294079480939
Site_2305,-0.3842381644058199,-40.98627243408258
Site_2306,-0.40335655271000415,-76.5855418796792
Site_2307,-0.40488985929160604,-57.30114701601164
Site_2308,-0.37904435181716,-45.92348445110528
Site_2309,-0.451834388185654,-40.32779746835443
Site_2310,-0.4543122133027523,-43.74205504587155
Site_2311,-0.4806557377049181,-85.81409836065572
Site_2312,-0.4131458230350965,-62.42600197726148
Site_2313,-0.36070550884458974,-77.96454230183878
Site_2314,-0.3499047532656022,-66.41828737300438
Site_2315,-0.41282314366424533,-56.167956416464904
Site_2316,-0.4059390294269489,-72.86970635002581
Site_2317,-0.4019744964262508,-44.890896686159834
Site_2318,-0.41662575301204813,-37.26785542168676
Site_2319,-0.4027272727272727,-26.37636363636365
Site_2320,-0.412366241821156,-43.90568157033805
Site_2321,-0.4482352941176471,-43.44882352941174
Site_2322,-0.4049346153846154,-57.13255384615384
Site_2323,-0.4225035211267609,-58.5493239436619
Site_2324,-0.39794576174345997,-36.51441374525568
Site_2325,-0.3566666666666667,-66.55999999999999
Site_2326,-0.39957980225988676,-92.66067796610173
Site_2327,-0.39669320359722837,-66.25490490933214
Site_2328,-0.5111083193746507,-62.18720268006706
Site_2329,-0.3801684447470964,-34.50765860855749
Site_2330,-0.448651358169043,-54.22893923154375
Site_2331,-0.43347295321637425,-65.99319298245615
Site_2332,-0.40759132800355324,-50.162465023317765
Site_2333,-0.4213313192346423,-41.62438670694867
Site_2334,-0.585,-33.99000000000001
Site_2335,-0.36587479372937304,-45.37203960396039
Site_2336,-0.39957646824342274,-79.88131809726283
Site_2337,-0.3940225563909774,-70.00766917293234
Site_2338,-0.38600950252798844,-56.98617551462621
Site_2339,-0.41952526950381247,-34.271148255268
Site_2340,-0.4512166607396871,-72.06640113798007
Site_2341,-0.42174630354424875,-61.38470971950426
Site_2342,-0.3632226593233674,-53.961249409913464
Site_2343,-0.3545932156646443,-73.5681025923883
Site_2344,-0.39459100033456007,-59.02852793576446
Site_2345,-0.32827270723104063,-94.45164021164018
Site_2346,-0.33755955757231987,-34.23856494611458
Site_2347,-0.39999999999999997,-56.39
Site_2348,-0.4964864864864865,-48.87459459459458
Site_2349,-0.45174470609711576,-60.915016429353784
Site_2350,-0.33616701370393687,-53.66593336884411
Site_2351,-0.42601005163683764,-69.92607008572718
Site_2352,-0.37683133454190487,-57.11838376795427
Site_2353,-0.4003252247488101,-31.22755684822846
Site_2354,-0.35309335307854417,-59.82607620891952
Site_2355,-0.30022505697644974,-90.27678906052164
Site_2356,-0.40753546277666,-74.11319114688129
Site_2357,-0.39538461538461545,-46.68615384615383
Site_2358,-0.41317451314048026,-64.1904934770278
Site_2359,-0.4254945704762928,-48.435042468551785
Site_2360,-0.4263383054230897,-59.74304535876678
Site_2361,-0.48444444444444473,-79.9566666666666
Site_2362,-0.5045723684210526,-43.8121052631579
Site_2363,-0.42518038914661416,-41.76536528385009
Site_2364,-0.39551776703111863,-49.19058873002521
Site_2365,-0.3770491803278688,-42.44655737704919
Site_2366,-0.4426681749622926,-78.46771040723982
Site_2367,-0.39802914948362766,-57.38840329914349
Site_2368,-0.4354637722501141,-63.58095572797808
Site_2369,-0.43594594594594605,-61.448378378378365
Site_2370,-0.485,-36.99000000000001
Site_2371,-0.3807882046269143,-59.39866471163245
Site_2372,-0.47885517693315843,-60.55980602883358
Site_2373,-0.44,-48.82000000000001
Site_2374,-0.40384615384615385,-35.62153846153845
Site_2375,-0.3507692307692307,-21.052307692307707
Site_2376,-0.3715,-78.082
Site_2377,-0.3428222934472933,-40.07811965811969
Site_2378,-0.44298250572956455,-66.07735889992361
Site_2379,-0.40210733549083066,-40.43539158576051
Site_2380,-0.36787082874954163,-76.588800880088
Site_2381,-0.5375706214689265,-60.356440677966106
Site_2382,-0.3761713369490358,-62.40510330578512
Site_2383,-0.4829268292682927,-31.378048780487788
Site_2384,-0.36696456200227523,-28.452804095563152
Site_2385,-0.38865696131825167,-62.94786342689568
Site_2386,-0.4261694577352473,-48.57546411483253
Site_2387,-0.4259593898165327,-89.73579715522573
Site_2388,-0.4088657804459692,-34.977770154373914
Site_2389,-0.3748566289825283,-35.687527235354565
Site_2390,-0.46097608612804875,-45.21259146341464
Site_2391,-0.38569382989183876,-52.316784660766956
Site_2392,-0.3525586906205224,-71.2187314008597
Site_2393,-0.40738772354443986,-88.81155707946755
Site_2394,-0.387976988924679,-66.14841812646162
Site_2395,-0.4180821917808219,-34.248219178082195
Site_2396,-0.541979965331022,-38.399846656443785
Site_2397,-0.4345815826330533,-46.47033613445376
Site_2398,-0.3454285714285711,-75.33771428571436
Site_2399,-0.4065631032818532,-55.87988416988418
Site_2400,-0.5106467233281146,-23.06582912100201
Site_2401,-0.5181081081081081,-59.88324324324324
Site_2402,-0.401411350866996,-60.61902063353676
Site_2403,-0.43572566595926654,-37.52067213582083
Site_2404,-0.41034398242055403,-86.29395537525363
Site_2405,-0.44556391934913336,-41.2617274849664
Site_2406,-0.40635225745854914,-73.11036656795856
Site_2407,-0.5436506519571025,-26.34907482423631
Site_2408,-0.4010133713674452,-61.745432697450525
Site_2409,-0.391677076463514,-78.72800131900532
Site_2410,-0.42035461438829014,-43.25191403744829
Site_2411,-0.47827012940330693,-21.31213515456507
Site_2412,-0.3592857142857144,-40.967142857142846
Site_2413,-0.4462254524451289,-56.18471313053527
Site_2414,-0.4002142974258075,-16.658854894244968
Site_2415,-0.4249999999999998,-66.84000000000003
Site_2416,-0.35419745092693566,-25.334089422028356
Site_2417,-0.35774555528980306,-50.0228533843578
Site_2418,-0.47064899964899964,-67.72539206739208
Site_2419,-0.4739354157017138,-47.344400185270956
Site_2420,-0.39358187912321774,-71.07227920834218
Site_2421,-0.514,-43.402
Site_2422,-0.4737591946308725,-39.17823463087247
Site_2423,-0.4137868734772015,-43.47292029237731
Site_2424,-0.34193855510118487,-81.61779742057251
Site_2425,-0.4003988636363636,-45.213418181818184
Site_2426,-0.4727499999999999,-72.26200000000003
Site_2427,-0.4185337676438654,-48.971516612377854
Site_2428,-0.36073410534419703,-57.82905177391417
Site_2429,-0.37950332584467655,-58.96536143782211
Site_2430,-0.3946539216133595,-37.63644705023498
Site_2431,-0.38555555555555554,-84.04333333333332
Site_2432,-0.3974198685021575,-58.41538524758576
Site_2433,-0.4851565222125436,-67.21994773519164
Site_2434,-0.42859002597989376,-32.450715011860396
Site_2435,-0.46765625,-64.93
Site_2436,-0.44088425004148,-72.23022399203583
Site_2437,-0.3868759858044165,-53.549810725552035
Site_2438,-0.4462276143268309,-71.61429804924846
Site_2439,-0.4426125506658947,-52.2183902721482
Site_2440,-0.41737589307711265,-59.883828529194375
Site_2441,-0.3432598990683229,-51.694099378882
Site_2442,-0.4566282162090286,-84.94738248786652
Site_2443,-0.33020864427860697,-65.62994029850746
Site_2444,-0.4535357376041787,-77.32113837999769
Site_2445,-0.39925066844919793,-28.423871657753992
Site_2446,-0.37333333333333335,-63.26999999999998
Site_2447,-0.3764377170701364,-71.36395832253379
Site_2448,-0.3645550115207373,-50.41543778801844
Site_2449,-0.5093806441301048,-61.4689163270199
Site_2450,-0.40099844236760124,-67.94829906542056
Site_2451,-0.3902857142857142,-71.31514285714287
Site_2452,-0.43892857142857156,-70.05571428571427
Site_2453,-0.3745934690639873,-74.04805393971444
Site_2454,-0.40787450787401575,-45.51809448818898
Site_2455,-0.4914478221415608,-71.33201814882032
Site_2456,-0.44931703245446064,-32.24112976874356
Site_2457,-0.3626475712236114,-38.25166632506661
Site_2458,-0.3532594670406731,-66.10418232819077
Site_2459,-0.31527474002012745,-45.897249916135536
Site_2460,-0.45322737866975904,-43.70034329540627
Site_2461,-0.38704014500537054,-75.57829215896885
Site_2462,-0.46447761194029824,-58.020298507462726
Site_2463,-0.43356298571362095,-57.53590674298478
Site_2464,-0.33828251843589274,-52.4997564603086
Site_2465,-0.40436583970830053,-48.791758776006304
Site_2466,-0.37183679331505415,-31.977335683509608
Site_2467,-0.4122368421052631,-76.34052631578949
Site_2468,-0.4985258959098392,-27.51302798531087
Site_2469,-0.4300732610562474,-38.285933877200506
Site_2470,-0.31679147196261687,-30.546037383177563
Site_2471,-0.4395762385762385,-44.9513621933622
Site_2472,-0.3755036163293044,-58.143305664773564
Site_2473,-0.3871774469123749,-4.761930192824025
Site_2474,-0.4247346994273283,-69.17093770995297
Site_2475,-0.5062403840592284,-63.941846260628125
Site_2476,-0.4390173515318716,-78.48866850588065
Site_2477,-0.42157509157509165,-48.01758241758242
Site_2478,-0.4761754836162652,-29.01430714567708
Site_2479,-0.35835654088648095,-71.31554414979567
Site_2480,-0.3660847218661882,-53.491733401691874
Site_2481,-0.41892456997523586,-90.61648256475473
Site_2482,-0.4034,-42.187200000000004
Site_2483,-0.4383712316968131,-47.36272351421189
Site_2484,-0.4937199692485105,-78.01576590428598
Site_2485,-0.386842105263158,-56.366315789473646
Site_2486,-0.43212247183385366,-33.5724854079001
Site_2487,-0.4066170942061035,-55.91951791242815
Site_2488,-0.3465358974358975,-73.63510769230766
Site_2489,-0.4140476190476192,-54.632857142857105
Site_2490,-0.42023426111711343,-59.27502186551423
Site_2491,-0.42692168338907466,-28.901036789297677
Site_2492,-0.3307142857142857,-28.18285714285716
Site_2493,-0.46125,-37.89
Site_2494,-0.4436901578813343,-74.93148968678382
Site_2495,-0.5010196542893727,-40.41422637644047
Site_2496,-0.4401734607984608,-50.77669552669552
Site_2497,-0.4550247822353086,-74.00524181082075
Site_2498,-0.40980391685690254,-81.50764796347471
Site_2499,-0.3815569985569986,-57.46105627705627
Site_2500,-0.4857288135593221,-54.85006779661016
Site_2501,-0.3758111795774648,-78.88425352112675
Site_2502,-0.40438936655553603,-40.51724162133708
Site_2503,-0.5021378846800135,-53.0295261414374
Site_2504,-0.40618979396916355,-62.491559557920596
Site_2505,-0.4732775297619047,-39.52071428571429
Site_2506,-0.4763636363636363,-75.46818181818183
Site_2507,-0.42852885682574915,-65.00245948945616
Site_2508,-0.4414835978835979,-83.51514920634921
Site_2509,-0.3742347641759406,-54.786925278219414
Site_2510,-0.4412178056717806,-84.98618131101811
Site_2511,-0.3675903614457831,-56.112650602409644
Site_2512,-0.4703157894736843,-29.549368421052606
Site_2513,-0.4260211371517104,-47.93394166687159
Site_2514,-0.39611442725108525,-42.07602996779163
Site_2515,-0.4290043103448276,-50.371172413793104
Site_2516,-0.4630948573053275,-19.955787397377122
Site_2517,-0.3641391409558379,-50.31528493647913
Site_2518,-0.3835294117647059,-19.412352941176465
Site_2519,-0.437041543392505,-71.37802366863903
Site_2520,-0.3538848755349009,-87.27410389729903
Site_2521,-0.40428249678249684,-52.08776061776061
Site_2522,-0.36186616915422887,-49.76169552238805
Site_2523,-0.4466959805427547,-60.82437173579109
Site_2524,-0.5006451612903225,-29.626129032258063
Site_2525,-0.45784996482765544,-52.34280675309016
Site_2526,-0.4610079428606613,-48.94647497075303
Site_2527,-0.4227215189873418,-35.61746835443037
Site_2528,-0.3792274678111588,-49.29832618025752
Site_2529,-0.38310995970063333,-40.9928877374784
Site_2530,-0.46996592835086254,-66.2565417566344
Site_2531,-0.35809802968343385,-65.9651783007807
Site_2532,-0.4022091592617908,-36.445841421736176
Site_2533,-0.4272039774459006,-60.50683633038709
Site_2534,-0.394329526520411,-26.268730908081096
Site_2535,-0.5012211098093514,-47.20554691660453
Site_2536,-0.45081441326530614,-34.623632653061236
Site_2537,-0.3737659798465933,-84.63693186945409
Site_2538,-0.4254847421422032,-67.166929508697
Site_2539,-0.3905366104483752,-62.266970793911966
Site_2540,-0.3824630541871922,-55.13709359605909
Site_2541,-0.45375000000000154,-52.87999999999971
Site_2542,-0.3686956521739131,-40.180434782608685
Site_2543,-0.4451111111111111,-46.57866666666666
Site_2544,-0.35140268896540416,-76.75068371864239
Site_2545,-0.42688743900433135,-43.277611711168376
Site_2546,-0.4563836717721256,-61.67433501975191
Site_2547,-0.48753870117421516,-42.822569374550696
Site_2548,-0.4825472370766489,-25.580930481283403
Site_2549,-0.3665285236994942,-77.08652344969713
Site_2550,-0.4170588235294119,-64.36470588235291
Site_2551,-0.5122916996047431,-67.41999367588933
Site_2552,-0.4060160900878398,-69.51491070313476
Site_2553,-0.4304847149913229,-33.446934721666
Site_2554,-0.3657752549781448,-49.1511510441962
Site_2555,-0.47077779763787103,-46.64066285352877
Site_2556,-0.48303719415943175,-50.99685872138912
Site_2557,-0.4218681318681318,-83.6213186813187
Site_2558,-0.3954773686129486,-75.32834522631387
Site_2559,-0.3433681500018133,-48.95331519965184
Site_2560,-0.38426077717061324,3.858069216757741
Site_2561,-0.32875000000000004,-64.66
Site_2562,-0.4032612591553686,-86.42383824216923
Site_2563,-0.5256139382439193,-66.56212385716748
Site_2564,-0.3712340912721657,-72.60305447574417
Site_2565,-0.3884407158056301,-37.30938256531901
Site_2566,-0.4508333333333333,-56.75999999999999
Site_2567,-0.41086479107312446,-67.19396011396012
Site_2568,-0.31744316645776505,-39.150912040109105
Site_2569,-0.4313684497343357,-79.50725765100756
Site_2570,-0.42056641967764113,-69.57124742189289
Site_2571,-0.4222448979591837,-37.29897959183674
Site_2572,-0.4046167832167833,-77.77357762237762
Site_2573,-0.3926436781609195,-79.31241379310345
Site_2574,-0.45510846038019953,-47.6091756070017
Site_2575,-0.3992047831875238,-40.52268162799544
Site_2576,-0.5014573881553517,-11.820181474172472
Site_2577,-0.3288939333065488,-69.25236480514263
Site_2578,-0.3779752571800069,-67.24875062143866
Site_2579,-0.41190257949383513,-55.09470473718366
Site_2580,-0.4832458021424566,-103.35680598864832
Site_2581,-0.33584871602751853,-49.617046522716436
Site_2582,-0.42819006568144496,-49.51750738916256
Site_2583,-0.485071196919023,-70.59633019154757
Site_2584,-0.602677380491373,-59.1159429456564
Site_2585,-0.38612118132948725,-40.89473318473844
Site_2586,-0.37252110378094627,-58.09594807405833
Site_2587,-0.372330575836081,-47.74252943947245
Site_2588,-0.3930163163962047,-70.41086725192869
Site_2589,-0.3782758620689656,-34.88103448275861
Site_2590,-0.4300480813684697,-47.80076837725382
Site_2591,-0.51,-56.019999999999996
Site_2592,-0.41736664295874826,-43.24560455192034
Site_2593,-0.478974358974359,-43.94692307692307
Site_2594,-0.3883466154432309,-72.08744983489967
Site_2595,-0.35422920575359595,-56.157992495309585
Site_2596,-0.4480999743737587,-57.95480492023833
Site_2597,-0.4529343210036632,-50.77661036729667
Site_2598,-0.38494438264738595,-67.66067853170189
Site_2599,-0.4615105354307981,-47.439977197286765
Site_2600,-0.41041965179107465,-38.049426856113655
Site_2601,-0.44990171930841305,-67.12886989278468
Site_2602,-0.41331458543983823,-48.61359959555105
Site_2603,-0.40970544855110175,-48.746553878188465
Site_2604,-0.2545584415584416,-87.84477922077922
Site_2605,-0.5020833333333334,-42.75999999999998
Site_2606,-0.38044489428699957,-33.10458029689609
Site_2607,-0.40507281724991173,-49.28601908801696
Site_2608,-0.40644893674658,-66.06180414465663
Site_2609,-0.34399999999999975,-74.96200000000005
Site_2610,-0.45136024886724824,-37.81883221748835
Site_2611,-0.40721045785085197,-48.635592092636415
Site_2612,-0.38883795948987254,-23.693111777944466
Site_2613,-0.4467333400006668,-25.057198719871977
Site_2614,-0.3995716856523866,-64.80223635474178
Site_2615,-0.3509619030898876,-63.275314606741574
Site_2616,-0.5148091726577129,-67.81663884971913
Site_2617,-0.345,-84.44000000000001
Site_2618,-0.3695568942436412,-57.76507630522089
Site_2619,-0.35671284755512944,-56.46113326941516
Site_2620,-0.474164551607445,-47.90040609137057
Site_2621,-0.44740740740740736,-50.20777777777781
Site_2622,-0.5201291151548826,-14.64520989026255
Site_2623,-0.35379829749599245,-62.570726880769456
Site_2624,-0.4248596473948587,-37.20694770018713
Site_2625,-0.34795228156721386,-68.73316193909493
Site_2626,-0.4327936105476674,-71.61362677484786
Site_2627,-0.46250877236182764,-38.278315706529085
Site_2628,-0.47558782384869336,-56.13713782105086
Site_2629,-0.4298280094646555,-30.75302218278614
Site_2630,-0.379864166781975,-36.8560799778608
Site_2631,-0.3595040280425558,-54.09522661582929
Site_2632,-0.26748600556650093,-65.09268693123182
Site_2633,-0.4680186505521259,-47.33041909399182
Site_2634,-0.32144832189168565,-28.23192219679636
Site_2635,-0.48659332688588003,-56.62408123791104
Site_2636,-0.37409840197610533,-39.10310682058778
Site_2637,-0.4188476601343185,-56.601249254210856
Site_2638,-0.41338403701561593,-61.38026489300174
Site_2639,-0.4086363636363637,-64.95181818181817
Site_2640,-0.4090092608398771,-49.7102219187436
Site_2641,-0.40408050161812303,-68.31654368932038
Site_2642,-0.46467085565710675,-61.9831957138355
Site_2643,-0.4377976761539282,-63.33284617844578
Site_2644,-0.44321428571428567,-28.74285714285716
Site_2645,-0.3327293771043772,-57.30595959595957
Site_2646,-0.4310210738907922,-55.63395381296789
Site_2647,-0.3823427791376388,-43.46018640557335
Site_2648,-0.43582616310892175,-23.631376683087026
Site_2649,-0.3876496163682863,-45.74127365728903
Site_2650,-0.3879008882655447,-39.64302945301543
Site_2651,-0.47359462780898864,-45.01983146067417
Site_2652,-0.43987554112554106,-34.67389610389611
Site_2653,-0.44439560439560455,-24.16604395604392
Site_2654,-0.3094708846584547,-46.241590145576694
Site_2655,-0.3588490636062579,-75.12097978759849
Site_2656,-0.4852236070381234,-33.1370674486803
Site_2657,-0.4651715727502105,-80.79705803195961
Site_2658,-0.4123913043478261,-21.580869565217384
Site_2659,-0.5195629340277778,-61.76391666666669
Site_2660,-0.33514285714285696,-30.852571428571466
Site_2661,-0.41135782029269885,-26.76929850380182
Site_2662,-0.3840562739147646,-62.40119540836518
Site_2663,-0.40678362573099425,-89.13754385964911
Site_2664,-0.48883824750830573,-49.84305647840529
Site_2665,-0.4033494051491775,-47.646914211357924
Site_2666,-0.46380476190476183,-39.03948571428573
Site_2667,-0.41400000000000003,-79.97200000000001
Site_2668,-0.4292566348394858,-48.802726110818725
Site_2669,-0.3385000000000005,-38.77799999999989
Site_2670,-0.4312461180124223,-42.18074534161492
Site_2671,-0.3231110004977601,-43.99268790443006
Site_2672,-0.44040106908429194,-13.792994735815938
Site_2673,-0.4686618334659768,-47.75692797453246
Site_2674,-0.3633333333333333,-53.81
Site_2675,-0.3690385019434814,-67.79460762685157
Site_2676,-0.49105365953947366,-47.36769736842106
Site_2677,-0.5152190767322347,-65.12793726741096
Site_2678,-0.4613063795205201,-79.62917513206013
Site_2679,-0.3429048148736691,-51.07227554425553
Site_2680,-0.47718129288551825,-25.631191765980503
Site_2681,-0.3661164592982776,-61.495639814730694
Site_2682,-0.3670237235550563,-75.38144507742919
Site_2683,-0.41421232876712333,-58.19123287671232
Site_2684,-0.3174860853432282,-58.402671614100186
Site_2685,-0.48562670765027327,-36.86967213114755
Site_2686,-0.38394665718349913,-44.46224182076817
Site_2687,-0.4456097560975607,-57.89292682926833
Site_2688,-0.39631653496347097,-72.07722528701356
Site_2689,-0.3422816319504217,-33.981926665519026
Site_2690,-0.39518927633150225,-21.10365894435158
Site_2691,-0.39706471878739524,-40.76357399282011
Site_2692,-0.3961994152046784,-49.89971228070175
Site_2693,-0.37230437483361434,-62.927560031946044
Site_2694,-0.3680217586976089,-50.289822330059096
Site_2695,-0.45,-54.04999999999998
Site_2696,-0.4980888130451271,-26.0069478953356
Site_2697,-0.43337946998722865,-45.161141762452104
Site_2698,-0.483431952662722,-61.341065088757375
Site_2699,-0.5342886061307115,-35.496587622903405
Site_2700,-0.32687046678236104,-64.07087037778668
Site_2701,-0.344808101472995,-47.306844517184956
Site_2702,-0.38903225806451613,-48.465806451612906
Site_2703,-0.3460556919498643,-75.96730714562605
Site_2704,-0.4406982995748939,-67.04592648162037
Site_2705,-0.3779383301707779,-29.945840607210656
Site_2706,-0.39441411993976444,-28.70248897156523
Site_2707,-0.46727272727272734,-80.81363636363635
Site_2708,-0.46385964912280697,-52.218947368421055
Site_2709,-0.40270270270270236,-62.181081081081146
Site_2710,-0.420969982078853,-46.753763440860226
Site_2711,-0.40774808524808526,-72.87236763236763
Site_2712,-0.40430793420416056,-49.63287663280117
Site_2713,-0.4337352859714721,-64.37282509347736
Site_2714,-0.42129895694856323,-52.88060026587587
Site_2715,-0.5284499443826474,-18.29761067853171
Site_2716,-0.5256225775193797,-89.76046511627911
Site_2717,-0.41859417229729734,-47.10991891891892
Site_2718,-0.48197540554683416,-32.65072213500784
Site_2719,-0.38454545454545475,-35.74727272727269
Site_2720,-0.3795610897083105,-99.01427077600437
Site_2721,-0.44615384615384596,-66.78846153846156
Site_2722,-0.4016898980087421,-76.71553958232153
Site_2723,-0.41484243176178665,-39.41025310173697
Site_2724,-0.411297574026392,-82.61086578693275
Site_2725,-0.43444055558954914,-57.12741332680656
Site_2726,-0.36168746172688304,-86.66600734843847
Site_2727,-0.4609090909090905,-43.83545454545464
Site_2728,-0.3175763403263403,-25.45534265734267
Site_2729,-0.42807354925775987,-54.4698785425101
Site_2730,-0.3687500000000001,-55.219999999999985
Site_2731,-0.3501504524886878,-71.59111312217193
Site_2732,-0.420331402213009,-43.13637077510228
Site_2733,-0.5483640611724725,-25.024100254885283
Site_2734,-0.3102713749171515,-40.947896015906906
Site_2735,-0.3840266388901201,-50.956885333096935
Site_2736,-0.49451679819218614,-46.222774747100246
Site_2737,-0.4896369492021664,-45.10970575318406
Site_2738,-0.5356996252320408,-80.63567195544817
Site_2739,-0.4604115853658533,-52.65097560975617
Site_2740,-0.3221599811328493,-65.72528362249292
Site_2741,-0.4407623083131559,-41.433636803874066
Site_2742,-0.5171490740740741,-45.71737777777777
Site_2743,-0.4967175839552239,-19.67022388059702
Site_2744,-0.31942067124332574,-55.76123112128146
Site_2745,-0.461375,-44.476
Site_2746,-0.3244977998116869,-64.74642243615611
Site_2747,-0.40285075550223093,-61.20265494357167
Site_2748,-0.49010417169037856,-24.03999903544731
Site_2749,-0.3771889161631419,-59.26972809667676
Site_2750,-0.3622665334302325,-24.72482558139535
Site_2751,-0.323333333333333,-51.53000000000007
Site_2752,-0.3981326453530874,-55.548532092207225
Site_2753,-0.507631050517861,-67.58483830057071
Site_2754,-0.4347777777777777,-72.30266666666668
Site_2755,-0.5118181818181818,-35.41090909090909
Site_2756,-0.36277632344386235,-51.04694589877843
Site_2757,-0.36271239908036146,-39.279219376570595
Site_2758,-0.4701996015936255,-57.371676494023916
Site_2759,-0.46246177227028296,-46.66733972410569
Site_2760,-0.41490320969151995,-55.478583739228156
Site_2761,-0.37532890423532494,-26.666850386817615
Site_2762,-0.41527668416447944,-33.15687664041995
Site_2763,-0.4108767408211249,-16.261665762344023
Site_2764,-0.4304651162790697,-56.63069767441863
Site_2765,-0.44338829382340145,-77.23944758590693
Site_2766,-0.3688235294117647,-57.63588235294117
Site_2767,-0.44015564437984495,-60.670116279069774
Site_2768,-0.3892869852567363,-59.826898830706625
Site_2769,-0.500682016396302,-39.499052851909994
Site_2770,-0.43613994288045693,-73.25113096695227
Site_2771,-0.49500000000000016,-52.81999999999998
Site_2772,-0.2944410407010565,-54.83732018539716
Site_2773,-0.41027212143650504,-46.077752684191026
Site_2774,-0.44346153846153846,-63.79538461538462
Site_2775,-0.47490065789473684,-81.94907368421052
Site_2776,-0.5063649577167022,-79.92792811839318
Site_2777,-0.4055491028992395,-50.84457224334602
Site_2778,-0.33850521001181655,-62.69699967773121
Site_2779,-0.48835089364518974,-29.416628420123573
Site_2780,-0.40515926151349163,-62.44942178940961
Site_2781,-0.43945382109353537,-22.274866350041208
Site_2782,-0.3748195999305737,-71.43463681332986
Site_2783,-0.4236120071684587,-65.98649462365591
Site_2784,-0.3579782430213465,-29.058177339901476
Site_2785,-0.38761904761904764,-33.43714285714286
Site_2786,-0.4389026427324856,-21.600692595362773
Site_2787,-0.3239863227550212,-35.214626031035934
Site_2788,-0.4363768115942027,-101.49565217391307
Site_2789,-0.31200720548546645,-46.724616546790436
Site_2790,-0.2705714285714285,-69.76028571428571
Site_2791,-0.3761316249757073,-45.99272800466419
Site_2792,-0.41,-60.44
Site_2793,-0.38059652070771965,-40.88546802411783
Site_2794,-0.49675452524610986,-78.23313115274692
Site_2795,-0.516024451318309,-85.12330534688466
Site_2796,-0.3519113403327808,-71.31302265610609
Site_2797,-0.42408666154633895,-29.45536098310292
Site_2798,-0.49296669691165107,-18.59039419296299
Site_2799,-0.514101282051282,-30.222553846153858
Site_2800,-0.4831407289374511,-68.82698004400939
Site_2801,-0.3952949461474732,-50.053370339685145
Site_2802,-0.33658716900657537,-61.96526355073753
Site_2803,-0.47859038045701596,-47.130646952252945
Site_2804,-0.3626603194469278,-34.42921866618987
Site_2805,-0.39651315789473673,-33.46947368421054
Site_2806,-0.3787737200143216,-48.23544575725025
Site_2807,-0.3386974287585981,-77.99009367834918
Site_2808,-0.41400914126270194,-91.49024487756122
Site_2809,-0.3366666666666668,-84.22
Site_2810,-0.5155555555555557,-53.883333333333326
Site_2811,-0.4202564102564105,-84.77076923076919
Site_2812,-0.3964588963963964,-86.1798918918919
Site_2813,-0.2573118279569892,-45.40612903225808
Site_2814,-0.48083333333333333,-31.260000000000005
Site_2815,-0.30440824844368986,-53.743616298811546
Site_2816,-0.321827042175017,-54.94920790239673
Site_2817,-0.4882313618722123,-30.359578520535237
Site_2818,-0.3646622877418265,-31.3448407535693
Site_2819,-0.54056338028169,-67.37183098591551
Site_2820,-0.4108075033075033,-37.01495936495937
Site_2821,-0.41482904734073645,-61.54282291057859
Site_2822,-0.5002108969607117,-41.92950778354334
Site_2823,-0.48514087301587316,-41.14295238095235
Site_2824,-0.2473298639886901,-36.39266611417149
Site_2825,-0.3907990610328639,-63.72658028169013
Site_2826,-0.33843749999999995,-52.27000000000001
Site_2827,-0.4033664535169699,-25.333640924741772
Site_2828,-0.40314930205980787,-87.60533400451688
Site_2829,-0.4312137605042017,-38.676957983193276
Site_2830,-0.4963912405270704,-40.87288181880248
Site_2831,-0.41716693966693974,-73.95394758394758
Site_2832,-0.4272026200873361,-83.08709694323147
Site_2833,-0.45772264268311647,-38.46725260484163
Site_2834,-0.35775910168782254,-40.680252475938076
Site_2835,-0.43354838709677423,-42.81870967741935
Site_2836,-0.3468184925452295,-22.810849431315944
Site_2837,-0.35379310344827586,-64.56172413793104
Site_2838,-0.4508130081300813,-57.0539024390244
Site_2839,-0.5653640862495579,-28.790095440084883
Site_2840,-0.4793059749990443,-67.57325280018348
Site_2841,-0.3891570064401509,-72.34185476349103
Site_2842,-0.38369616191533995,-24.87033691225473
Site_2843,-0.41195674122398257,-54.20430568499536
Site_2844,-0.47864302155262595,-39.13053986189581
Site_2845,-0.38839085765336506,-41.48895533055391
Site_2846,-0.37654814580699536,-63.4827560050569
Site_2847,-0.3801587701612904,-78.78951612903225
Site_2848,-0.3587474696356274,-58.370485829959534
Site_2849,-0.49810893210283425,-39.78308503625581
Site_2850,-0.36502507585445976,-32.23518543594372
Site_2851,-0.3585833739809072,-68.78199219566581
Site_2852,-0.44205418297455973,-43.13559686888452
Site_2853,-0.33420645256770753,-19.422361107000157
Site_2854,-0.4130072559019927,-42.8926068668174
Site_2855,-0.40412627233255016,-32.87775571215036
