site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1906,decreasing,True,0.0,-10.996235531453259,-0.8789954337899544,-2310.0,44092.0,-0.41843055555555575,-87.9665
Site_1907,decreasing,True,0.0,-11.777258756727548,-0.941400304414003,-2474.0,44092.0,-0.6233030303030304,-80.87109090909091
Site_1908,decreasing,True,0.0,-11.529878745174665,-0.921613394216134,-2422.0,44090.0,-0.5901666666666674,-127.29399999999997
Site_1909,decreasing,True,0.0,-11.258547071898569,-0.899923896499239,-2365.0,44089.0,-0.5302112369337979,-96.75239547038328
Site_191,decreasing,True,0.0,-9.872324060936599,-0.789193302891933,-2074.0,44092.0,-0.3669047619047622,-77.73142857142855
Site_1910,decreasing,True,0.0,-10.543933109297956,-0.8428462709284628,-2215.0,44091.0,-0.4649121725731895,-68.91316178736518
Site_1911,decreasing,True,0.0,-11.744055577022927,-0.9387366818873668,-2467.0,44091.0,-0.5581820486815415,-76.2354462474645
Site_1912,decreasing,True,0.0,-10.20104097566225,-0.8154490106544902,-2143.0,44091.0,-0.2715360962566845,-95.02470053475935
Site_1913,decreasing,True,0.0,-9.858148842026544,-0.7880517503805176,-2071.0,44091.0,-0.3328692493946731,-118.77670702179176
Site_1914,decreasing,True,0.0,-10.896350024423542,-0.8710045662100456,-2289.0,44091.0,-0.4085584415584415,-92.69189610389611
Site_1915,decreasing,True,0.0,-11.053968559984845,-0.8835616438356164,-2322.0,44087.333333333336,-0.3999999999999999,-88.88000000000001
Site_1916,decreasing,True,0.0,-10.234261653136878,-0.8181126331811264,-2150.0,44092.0,-0.3393545751633986,-105.12323529411765
Site_1917,decreasing,True,0.0,-11.348648450174585,-0.9071537290715372,-2384.0,44092.0,-0.6204976851851851,-108.74208333333334
Site_1918,decreasing,True,0.0,-10.868022173465539,-0.8687214611872146,-2283.0,44089.0,-0.32857859531772565,-107.08117056856187
Site_1919,decreasing,True,0.0,-11.577240613669499,-0.9254185692541856,-2432.0,44092.0,-0.5707625482625485,-78.86254826254824
Site_192,decreasing,True,0.0,-10.539290236708606,-0.8424657534246576,-2214.0,44090.0,-0.35608695652173905,-140.5908695652174
Site_1920,decreasing,True,0.0,-11.405796491048314,-0.9117199391171994,-2396.0,44092.0,-0.46677083333333347,-132.38625
Site_1921,decreasing,True,0.0,-10.839447180897269,-0.8664383561643836,-2277.0,44089.0,-0.3841428571428571,-71.02085714285714
Site_1922,decreasing,True,0.0,-10.05816925331404,-0.8040334855403348,-2113.0,44091.0,-0.26855400696864085,-79.85205574912892
Site_1923,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.4452916666666667,-131.58950000000002
Site_1924,decreasing,True,0.0,-9.024628121309625,-0.7214611872146118,-1896.0,44092.0,-0.27902690863579427,-137.79503128911142
Site_1925,decreasing,True,0.0,-10.41570291313752,-0.832572298325723,-2188.0,44088.0,-0.455422077922078,-78.56480519480519
Site_1926,decreasing,True,0.0,-9.424664407425725,-0.7534246575342466,-1980.0,44092.0,-0.4056923076923077,-80.41507692307692
Site_1927,decreasing,True,0.0,-10.943973931872947,-0.8748097412480974,-2299.0,44091.0,-0.4593779980812279,-72.93239206907579
Site_1928,decreasing,True,0.0,-9.905997423667099,-0.7918569254185692,-2081.0,44089.0,-0.2904057524396507,-90.31539291217257
Site_1929,decreasing,True,0.0,-11.10100693972176,-0.8873668188736682,-2332.0,44092.0,-0.4203575989782887,-133.7971264367816
Site_193,decreasing,True,0.0,-10.024718836599874,-0.8013698630136986,-2106.0,44092.0,-0.28613814756671907,-79.03902668759812
Site_1930,decreasing,True,0.0,-10.686804831646167,-0.854261796042618,-2245.0,44091.0,-0.4171825396825396,-89.96142857142858
Site_1931,decreasing,True,0.0,-11.234861989982354,-0.898021308980213,-2360.0,44088.0,-0.39627314814814785,-130.05416666666667
Site_1932,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.48387059369202223,-92.95065862708721
Site_1933,decreasing,True,0.0,-11.872505491517096,-0.9490106544901066,-2494.0,44092.0,-0.6080000000000001,-104.832
Site_1934,decreasing,True,0.0,-11.239242158059248,-0.8984018264840182,-2361.0,44091.0,-0.3659166666666659,-97.78700000000002
Site_1935,decreasing,True,0.0,-11.577240613669499,-0.9254185692541856,-2432.0,44092.0,-0.49693750000000003,-91.23025000000001
Site_1936,decreasing,True,0.0,-11.639282980634238,-0.930365296803653,-2445.0,44091.0,-0.6000000000000003,-94.14999999999999
Site_1937,decreasing,True,0.0,-10.924924368893185,-0.8732876712328768,-2295.0,44091.0,-0.4328968253968256,-111.08571428571427
Site_1938,decreasing,True,0.0,-11.686906888083643,-0.9341704718417048,-2455.0,44091.0,-0.48825757575757556,-97.70272727272729
Site_1939,decreasing,True,0.0,-11.315440409978295,-0.904490106544901,-2377.0,44091.0,-0.5810620300751874,-128.05176691729326
Site_194,decreasing,True,0.0,-11.77262992149257,-0.9410197869101978,-2473.0,44091.0,-0.6320921750663133,-118.05468169761272
Site_1940,decreasing,True,1.6979373462788772e-10,-6.38643841275474,-0.510654490106545,-1342.0,44090.0,-0.11782828282828298,-93.0781818181818
Site_1941,decreasing,True,0.0,-11.2060325020223,-0.895738203957382,-2354.0,44090.0,-0.4486126373626374,-102.37994505494505
Site_1942,decreasing,True,0.0,-11.529617246274725,-0.921613394216134,-2422.0,44092.0,-0.5829585351089588,-89.84349273607748
Site_1943,decreasing,True,0.0,-11.46294453192204,-0.9162861491628614,-2408.0,44092.0,-0.5048390243902439,-131.26579512195121
Site_1944,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.462679347826087,-93.23354347826087
Site_1945,decreasing,True,0.0,-11.615602750714997,-0.928462709284627,-2440.0,44090.0,-0.5335000000000003,-99.524
Site_1946,decreasing,True,0.0,-11.015284878411167,-0.880517503805175,-2314.0,44092.0,-0.3930090852130327,-87.84167293233082
Site_1947,decreasing,True,0.0,-10.824791408832073,-0.865296803652968,-2274.0,44092.0,-0.4581467439785907,-100.19671721677074
Site_1948,decreasing,True,0.0,-9.915297530965828,-0.7926179604261796,-2083.0,44091.0,-0.48602011494252856,-87.16327586206897
Site_1949,decreasing,True,0.0,-11.70106136889591,-0.9353120243531202,-2458.0,44092.0,-0.6449999999999998,-89.26000000000002
Site_195,decreasing,True,0.0,-11.367697797132493,-0.908675799086758,-2388.0,44092.0,-0.46731755684822873,-126.17656795346377
Site_1950,decreasing,True,0.0,-11.291500409300856,-0.9025875190258752,-2372.0,44092.0,-0.6099999999999999,-91.0
Site_1951,decreasing,True,0.0,-10.462853816631792,-0.8363774733637748,-2198.0,44092.0,-0.35133928571428563,-81.28178571428572
Site_1952,decreasing,True,0.0,-8.962819381977758,-0.7165144596651446,-1883.0,44091.0,-0.2697033257747542,-112.95068027210884
Site_1953,decreasing,True,0.0,-10.434279796194929,-0.8340943683409436,-2192.0,44092.0,-0.3874051407588735,-116.52341493268055
Site_1954,decreasing,True,0.0,-10.500952510547611,-0.8394216133942162,-2206.0,44092.0,-0.3507414965986396,-108.59330612244898
Site_1955,decreasing,True,0.0,-10.948860485401303,-0.8751902587519026,-2300.0,44090.0,-0.4060952380952382,-80.57057142857143
Site_1956,decreasing,True,0.0,-11.058271309751515,-0.8839421613394216,-2323.0,44091.0,-0.44017857142857025,-73.78357142857146
Site_1957,decreasing,True,0.0,-11.429737787856864,-0.9136225266362252,-2401.0,44091.0,-0.5157890070921984,-62.45159574468085
Site_1958,decreasing,True,0.0,-8.710313896504118,-0.6963470319634704,-1830.0,44092.0,-0.3119090909090905,-136.60127272727274
Site_1959,decreasing,True,0.0,-10.124842723743205,-0.8093607305936074,-2127.0,44091.0,-0.6344155844155839,-124.35103896103898
Site_196,decreasing,True,0.0,-10.934697156124836,-0.874048706240487,-2297.0,44089.0,-0.43062500000000004,-103.92750000000001
Site_1960,decreasing,True,0.0,-11.505936039775909,-0.919710806697108,-2417.0,44091.0,-0.6083333333333336,-108.81
Site_1961,decreasing,True,0.0,-11.024809551890122,-0.8812785388127854,-2316.0,44092.0,-0.552992537313433,-102.20226865671641
Site_1962,decreasing,True,0.0,-10.948612164058485,-0.8751902587519026,-2300.0,44092.0,-0.44125000000000036,-70.285
Site_1963,decreasing,True,0.0,-9.381909767532509,-0.75,-1971.0,44091.0,-0.32114379084967326,-88.50882352941176
Site_1964,decreasing,True,0.0,-11.153772099148243,-0.8915525114155252,-2343.0,44089.0,-0.5646060606060597,-132.76418181818184
Site_1965,decreasing,True,0.0,-10.439160512909268,-0.8344748858447488,-2193.0,44091.0,-0.37059821428571427,-85.82846428571429
Site_1966,decreasing,True,0.0,-11.12494478018068,-0.889269406392694,-2337.0,44091.0,-0.4722569444444446,-107.11875
Site_1967,decreasing,True,0.0,-10.934449150383067,-0.874048706240487,-2297.0,44091.0,-0.40743421052631557,-89.94236842105263
Site_1968,decreasing,True,0.0,-11.091733827968524,-0.8866057838660578,-2330.0,44090.0,-0.4369999999999997,-102.73800000000001
Site_1969,decreasing,True,0.0,-10.205687632700014,-0.8158295281582952,-2144.0,44092.0,-0.35266499282639885,-103.64406025824965
Site_197,decreasing,True,0.0,-11.73916006281173,-0.9383561643835616,-2466.0,44092.0,-0.6026136363636359,-96.06590909090912
Site_1970,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.5192261904761906,-114.24785714285713
Site_1971,decreasing,True,0.0,-10.56322225273732,-0.8443683409436834,-2219.0,44089.0,-0.3738397435897435,-104.84176923076923
Site_1972,decreasing,True,0.0,-10.891464123184756,-0.8706240487062404,-2288.0,44092.0,-0.31302494802494796,-91.73110187110187
Site_1973,decreasing,True,0.0,-11.548928524183628,-0.9231354642313546,-2426.0,44090.0,-0.5011521739130436,-118.57852173913044
Site_1974,decreasing,True,2.220446049250313e-16,-8.172262518317657,-0.6533485540334856,-1717.0,44091.0,-0.18846288720046755,-105.96533606078317
Site_1975,decreasing,True,0.0,-10.763247200715213,-0.8603500761035008,-2261.0,44089.0,-0.3867184850197851,-82.19813453928774
Site_1976,decreasing,True,0.0,-10.862890102747892,-0.8683409436834094,-2282.0,44092.0,-0.453245073891626,-127.61317733990147
Site_1977,decreasing,True,0.0,-10.577149898379249,-0.845509893455099,-2222.0,44092.0,-0.31856153846153845,-116.0217846153846
Site_1978,decreasing,True,0.0,-11.73916006281173,-0.9383561643835616,-2466.0,44092.0,-0.6216936114732724,-83.32902998696218
Site_1979,decreasing,True,0.0,-9.801222450916773,-0.7834855403348554,-2059.0,44089.0,-0.4005235042735046,-110.35115384615384
Site_198,decreasing,True,0.0,-9.077116759856326,-0.7256468797564688,-1907.0,44091.0,-0.22148351648351688,-111.9265934065934
Site_1980,decreasing,True,0.0,-10.605723918816114,-0.84779299847793,-2228.0,44092.0,-0.45068761384335143,-123.22524590163934
Site_1981,decreasing,True,0.0,-8.35323336662539,-0.6678082191780822,-1755.0,44091.0,-0.20310096153846158,-101.95836538461538
Site_1982,decreasing,True,0.0,-11.482254297652258,-0.9178082191780822,-2412.0,44090.0,-0.43051589876703444,-120.96142764438677
Site_1983,decreasing,True,0.0,-10.867775679953901,-0.8687214611872146,-2283.0,44091.0,-0.3452753623188406,-87.22008695652174
Site_1984,decreasing,True,0.0,-10.348792446618978,-0.8272450532724506,-2174.0,44090.0,-0.4218144499178985,-119.75467980295565
Site_1985,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.592899011299435,-91.40563559322034
Site_1986,decreasing,True,0.0,-10.61524859229507,-0.8485540334855404,-2230.0,44092.0,-0.34660919540229895,-167.05206896551724
Site_1987,decreasing,True,0.0,-11.734530795533047,-0.9379756468797564,-2465.0,44091.0,-0.6024999999999999,-81.56
Site_1988,decreasing,True,0.0,-11.725006014043165,-0.9372146118721462,-2463.0,44091.0,-0.5814415584415584,-92.52810389610389
Site_1989,decreasing,True,0.0,-9.410697552483745,-0.752283105022831,-1977.0,44089.0,-0.23258333333333328,-86.797
Site_199,decreasing,True,0.0,-11.039221746771753,-0.882420091324201,-2319.0,44091.0,-0.39450457317073145,-113.72783536585368
Site_1990,decreasing,True,0.0,-8.83413465173053,-0.7062404870624048,-1856.0,44092.0,-0.3185714285714283,-99.88142857142857
Site_1991,decreasing,True,0.0,-11.110531613200715,-0.8881278538812786,-2334.0,44092.0,-0.44696125907990314,-70.15939467312349
Site_1992,decreasing,True,0.0,-10.891711148374414,-0.8706240487062404,-2288.0,44090.0,-0.41500000000000004,-102.99000000000001
Site_1993,decreasing,True,0.0,-10.091391550952558,-0.806697108066971,-2120.0,44092.0,-0.4149999999999998,-112.69
Site_1994,decreasing,True,0.0,-11.19187208923927,-0.8945966514459666,-2351.0,44089.0,-0.4369280660377361,-119.7605896226415
Site_1995,decreasing,True,0.0,-8.696125500261097,-0.6952054794520548,-1827.0,44091.0,-0.23155034324942797,-101.8841876430206
Site_1996,decreasing,True,0.0,-9.12474066730573,-0.7294520547945206,-1917.0,44091.0,-0.17702941176470655,-79.55694117647057
Site_1997,decreasing,True,2.666755705149626e-13,-7.31018689509777,-0.5844748858447488,-1536.0,44092.0,-0.14666666666666622,-121.07000000000001
Site_1998,decreasing,True,0.0,-10.481903163589703,-0.8378995433789954,-2202.0,44092.0,-0.4764852941176469,-71.68652941176472
Site_1999,decreasing,True,0.0,-11.172568687630084,-0.8930745814307458,-2347.0,44091.0,-0.5900000000000014,-122.53999999999995
Site_2,decreasing,True,0.0,-12.067898147678871,-0.9646118721461188,-2535.0,44091.0,-0.6668518518518519,-133.74333333333334
Site_20,decreasing,True,0.0,-11.091482266242807,-0.8866057838660578,-2330.0,44092.0,-0.6750000000000004,-130.66
Site_200,decreasing,True,0.0,-10.55810055142134,-0.8439878234398782,-2218.0,44092.0,-0.3583666666666673,-80.83879999999998
Site_2000,decreasing,True,0.0,-10.910513470142666,-0.8721461187214612,-2292.0,44092.0,-0.38323043478260876,-103.9937043478261
Site_2001,decreasing,True,0.0,-10.36784222562794,-0.8287671232876712,-2178.0,44090.0,-0.34755837059115735,-124.57789865871834
Site_2002,decreasing,True,0.0,-10.85825089846402,-0.8679604261796042,-2281.0,44091.0,-0.3787992831541216,-80.95322580645163
Site_2003,decreasing,True,0.0,-10.73442873909557,-0.8580669710806698,-2255.0,44091.0,-0.42270588235294104,-99.37258823529413
Site_2004,decreasing,True,0.026144293346172187,-2.2240616992963935,-0.1780821917808219,-468.0,44090.0,-0.031801948051947554,-65.38512987012989
Site_2005,decreasing,True,0.0,-9.900898081373462,-0.791476407914764,-2080.0,44092.0,-0.25718253968254,-107.62142857142855
Site_2006,decreasing,True,0.0,-10.50119067869068,-0.8394216133942162,-2206.0,44090.0,-0.2983234295415961,-98.16035653650255
Site_2007,decreasing,True,0.0,-11.096370435711037,-0.886986301369863,-2331.0,44091.0,-0.44573517786561256,-87.96353359683795
Site_2008,decreasing,True,0.0,-10.84872611697414,-0.867199391171994,-2279.0,44091.0,-0.3986569987389659,-86.72834804539723
Site_2009,decreasing,True,0.0,-10.84872611697414,-0.867199391171994,-2279.0,44091.0,-0.30930613305613275,-115.89497920997923
Site_201,decreasing,True,0.0,-11.25829172103901,-0.899923896499239,-2365.0,44091.0,-0.5005012531328321,-99.69195488721803
Site_2010,decreasing,True,0.0,-11.253401715385037,-0.8995433789954338,-2364.0,44092.0,-0.43239308176100644,-79.17384905660376
Site_2011,decreasing,True,0.0,-10.405705775758063,-0.8318112633181126,-2186.0,44092.0,-0.2968337510442773,-95.28398496240601
Site_2012,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.7111379754996776,-128.1390328820116
Site_2013,decreasing,True,0.0,-11.367955623598482,-0.908675799086758,-2388.0,44090.0,-0.4890238095238091,-120.66514285714288
Site_2014,decreasing,True,0.0,-10.510477184026566,-0.8401826484018264,-2208.0,44092.0,-0.3867083333333333,-110.3285
Site_2015,decreasing,True,0.0,-11.42510496062537,-0.91324200913242,-2400.0,44090.0,-0.46148529411764716,-135.1465294117647
Site_2016,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.4031671732522797,-66.00598176291793
Site_2017,decreasing,True,0.0,-10.586674571858204,-0.8462709284627092,-2224.0,44092.0,-0.3565407407407407,-97.97453333333334
Site_2018,decreasing,True,0.0,-11.301281397067113,-0.9033485540334856,-2374.0,44090.0,-0.41635741652983016,-75.5611330049261
Site_2019,decreasing,True,0.0,-10.082095540493501,-0.8059360730593608,-2118.0,44090.0,-0.32080729166666666,-92.5309375
Site_202,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.6047142857142855,-74.73028571428571
Site_2020,decreasing,True,0.0,-9.205596917409766,-0.7359208523592086,-1934.0,44092.0,-0.2707729468599034,-97.02217391304347
Site_2021,decreasing,True,0.0,-11.525247002535759,-0.9212328767123288,-2421.0,44089.0,-0.5097230769230772,-45.87996923076923
Site_2022,decreasing,True,0.0,-11.015534711932672,-0.880517503805175,-2314.0,44090.0,-0.3883333333333333,-138.36
Site_2023,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.5246651785714282,-124.5120535714286
Site_2024,decreasing,True,0.0,-10.886825242933662,-0.8702435312024354,-2287.0,44091.0,-0.3683482142857143,-79.45946428571429
Site_2025,decreasing,True,0.0,-10.453566231168272,-0.8356164383561644,-2196.0,44090.0,-0.42577380952380894,-119.21214285714287
Site_2026,decreasing,True,0.00018166319625279037,-3.7432391255231225,-0.2994672754946728,-787.0,44091.0,-0.08122499999999971,-110.1759
Site_2027,decreasing,True,0.0,-8.805560631293666,-0.7039573820395738,-1850.0,44092.0,-0.21522480620155052,-135.38190697674418
Site_2028,decreasing,True,0.0,-11.172568687630084,-0.8930745814307458,-2347.0,44091.0,-0.5077638888888885,-103.78050000000002
Site_2029,decreasing,True,0.0,-9.562880615840243,-0.7644596651445966,-2009.0,44091.0,-0.20375695732838595,-111.2347495361781
Site_203,decreasing,True,0.0,-11.410688224877102,-0.9121004566210046,-2397.0,44091.0,-0.5005982142857144,-94.03846428571428
Site_2030,decreasing,True,0.0,-10.544172257691807,-0.8428462709284628,-2215.0,44089.0,-0.40439102564102547,-114.46192307692309
Site_2031,decreasing,True,0.0,-9.900898081373462,-0.791476407914764,-2080.0,44092.0,-0.31810000000000027,-66.03839999999998
Site_2032,decreasing,True,0.0,-10.85825089846402,-0.8679604261796042,-2281.0,44091.0,-0.40692653673163415,-98.34064467766116
Site_2033,decreasing,True,0.0,-9.615157877004819,-0.7686453576864536,-2020.0,44092.0,-0.22644730331519047,-145.57789708065314
Site_2034,decreasing,True,0.0,-9.86302308189043,-0.7884322678843226,-2072.0,44090.0,-0.40646153846153854,-57.157384615384615
Site_2035,decreasing,True,0.0,-9.205805706081216,-0.7359208523592086,-1934.0,44090.0,-0.28436491935483904,-126.84286290322581
Site_2036,decreasing,True,1.1102230246251565e-15,-8.019866014479566,-0.64117199391172,-1685.0,44091.0,-0.13546938775510198,-103.18310204081634
Site_2037,decreasing,True,0.0,-10.967661511016395,-0.8767123287671232,-2304.0,44092.0,-0.522279046673287,-112.98795431976166
Site_2038,decreasing,True,0.0,-10.620131361217002,-0.8489345509893456,-2231.0,44091.0,-0.3276718899904062,-73.49381196034538
Site_2039,decreasing,True,0.0,-11.643913328022181,-0.9307458143074582,-2446.0,44092.0,-0.606609195402299,-94.86206896551724
