site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_2035,decreasing,True,0.0,-16.351072375866995,-0.9162835249042146,-9566.0,342198.0,-0.4336417112299463,-91.19779679144386
Site_2036,decreasing,True,0.0,-15.716836358400194,-0.8807471264367817,-9195.0,342199.0,-0.2862388118811881,-81.14080554455445
Site_2037,decreasing,True,0.0,-16.764714917857418,-0.939463601532567,-9808.0,342200.0,-0.4454945054945054,-87.12439560439562
Site_2038,decreasing,True,0.0,-15.898039823050011,-0.8909003831417625,-9301.0,342199.0,-0.3038909599254427,-49.43985088536812
Site_2039,decreasing,True,0.0,-16.270703552235485,-0.9117816091954023,-9519.0,342199.0,-0.39338354358877803,-72.71638486160799
Site_204,decreasing,True,0.0,-16.409194326811008,-0.9195402298850575,-9600.0,342198.0,-0.40827771598071927,-42.08400444938822
Site_2040,decreasing,True,0.0,-16.84676919705158,-0.9440613026819923,-9856.0,342200.0,-0.5719024122807019,-91.24302631578945
Site_2041,decreasing,True,0.0,-16.83829568547485,-0.9435823754789272,-9851.0,342197.0,-0.5304804372842347,-61.69540851553511
Site_2042,decreasing,True,0.0,-9.450014475173614,-0.5295977011494253,-5529.0,342193.0,-0.1448110875706215,-100.44360169491526
Site_2043,decreasing,True,0.0,-16.084395189182704,-0.9013409961685823,-9410.0,342198.0,-0.364776883323395,-69.82606440071557
Site_2044,decreasing,True,0.0,-16.749354213574627,-0.9386015325670498,-9799.0,342199.0,-0.38384615384615384,-102.25307692307692
Site_2045,decreasing,True,0.0,-16.6313767141669,-0.9319923371647509,-9730.0,342200.0,-0.5397239341494301,-73.80987674124103
Site_2046,decreasing,True,0.0,-16.250237440215628,-0.910632183908046,-9507.0,342197.0,-0.36551372273047134,-78.53301196340605
Site_2047,decreasing,True,0.0,-15.840056824703094,-0.8876436781609195,-9267.0,342193.0,-0.320711706651689,-79.14875712107839
Site_2048,decreasing,True,0.0,-15.973256355546162,-0.8951149425287356,-9345.0,342199.0,-0.3024271537162162,-58.16524493243243
Site_2049,decreasing,True,0.0,-16.520285682790895,-0.9257662835249042,-9665.0,342199.0,-0.34000000000000186,-63.50999999999986
Site_205,decreasing,True,0.0,-16.180125461325783,-0.9067049808429118,-9466.0,342198.0,-0.4269864163614163,-67.44697802197803
Site_2050,decreasing,True,0.0,-16.409194326811008,-0.9195402298850575,-9600.0,342198.0,-0.3836914744933613,-76.184213836478
Site_2051,decreasing,True,0.0,-16.458744883475863,-0.9223180076628352,-9629.0,342199.0,-0.32904188181296645,-65.22898450946641
Site_2052,decreasing,True,0.0,-15.985292692394259,-0.8957854406130268,-9352.0,342196.0,-0.41499999999999954,-47.51000000000003
Site_2053,decreasing,True,0.0,-13.525379166144786,-0.7579501915708812,-7913.0,342195.0,-0.2217679127725855,-58.67271028037384
Site_2054,decreasing,True,0.0,-16.79384942275177,-0.9410919540229885,-9825.0,342197.0,-0.47671048168249663,-50.11684531886024
Site_2055,decreasing,True,0.0,-16.291217152007164,-0.9129310344827586,-9531.0,342199.0,-0.3073409090909091,-56.57145454545454
Site_2056,decreasing,True,0.0,-15.460416361254227,-0.8663793103448276,-9045.0,342199.0,-0.38080322580645165,-50.132167741935476
Site_2057,decreasing,True,0.0,-16.9083099064472,-0.9475095785440613,-9892.0,342200.0,-0.5841411516853933,-61.161837078651686
Site_2058,decreasing,True,0.0,-16.915197193852997,-0.9478927203065134,-9896.0,342198.0,-0.4959184826472962,-82.55386924939468
Site_2059,decreasing,True,0.0,-16.446802648010074,-0.921647509578544,-9622.0,342198.0,-0.4895742753623188,-73.15065217391304
Site_206,decreasing,True,0.0,-16.40924227935969,-0.9195402298850575,-9600.0,342196.0,-0.37060911016949144,-87.27614406779661
Site_2060,decreasing,True,0.0,-16.814363082470113,-0.9422413793103448,-9837.0,342197.0,-0.4168708155812538,-61.48530127814973
Site_2061,decreasing,True,0.0,-16.453640524591723,-0.9220306513409962,-9626.0,342198.0,-0.4280181623931623,-35.44269230769232
Site_2062,decreasing,True,0.0,-16.007445688498958,-0.8970306513409961,-9365.0,342199.0,-0.27857080334565265,-56.41290215911301
Site_2063,decreasing,True,0.0,-15.98009422213672,-0.8954980842911877,-9349.0,342199.0,-0.4286465400271371,-60.077449118046125
Site_2064,decreasing,True,0.0,-16.89468356410805,-0.9467432950191571,-9884.0,342198.0,-0.47279949784791975,-81.20843615494978
Site_2065,decreasing,True,0.0,-17.274185714389542,-0.9680076628352491,-10106.0,342198.0,-0.6514285714285717,-35.807142857142836
Site_2066,decreasing,True,0.0,-16.884377408348904,-0.946168582375479,-9878.0,342200.0,-0.43520920868347346,-93.6549369747899
Site_2067,decreasing,True,0.0,-16.95458930356724,-0.950095785440613,-9919.0,342195.0,-0.4614218328840973,-84.15762803234499
Site_2068,decreasing,True,0.0,-15.532274480034799,-0.8704022988505747,-9087.0,342196.3333333333,-0.3921390986044385,-80.73598490048042
Site_2069,decreasing,True,0.0,-16.896417721343493,-0.9468390804597702,-9885.0,342197.0,-0.42919607843137253,-91.31788235294118
Site_207,decreasing,True,0.0,-16.024540354975358,-0.8979885057471264,-9375.0,342199.0,-0.3203007688828584,-67.75834464043419
Site_2070,decreasing,True,0.0,-16.12884138696342,-0.9038314176245211,-9436.0,342198.0,-0.3787175838077168,-73.4623339658444
Site_2071,decreasing,True,0.0,-16.19717282009779,-0.9076628352490421,-9476.0,342200.0,-0.4183712121212119,-86.17727272727274
Site_2072,decreasing,True,0.0,-16.39551857364771,-0.9187739463601533,-9592.0,342198.0,-0.4433803085126643,-86.94661778708817
Site_2073,decreasing,True,0.0,-15.058757707977867,-0.8438697318007663,-8810.0,342196.0,-0.26674898373983746,-95.94407317073171
Site_2074,decreasing,True,0.0,-16.36132919073947,-0.9168582375478928,-9572.0,342198.0,-0.44799999999999995,-63.254000000000005
Site_2075,decreasing,True,0.0,-17.149369409122336,-0.9610153256704981,-10033.0,342199.0,-0.61,-63.39
Site_2076,decreasing,True,0.0,-16.988679544244196,-0.9520114942528736,-9939.0,342199.0,-0.5403901176948052,-70.43191152597403
Site_2077,decreasing,True,0.0,-17.32541915901753,-0.9708812260536398,-10136.0,342200.0,-0.6548703703703704,-66.96933333333334
Site_2078,decreasing,True,0.0,-16.460478401173372,-0.9224137931034483,-9630.0,342198.0,-0.35043010752688175,-48.839032258064506
Site_2079,decreasing,True,0.0,-16.617749562551285,-0.9312260536398468,-9722.0,342198.0,-0.3675,-44.4
Site_208,decreasing,True,0.0,-17.02970674378755,-0.9543103448275863,-9963.0,342199.0,-0.47794496240601503,-85.49796270676691
Site_2080,decreasing,True,0.0,-16.969850615842823,-0.9509578544061302,-9928.0,342200.0,-0.48982397996759464,-73.22267344233319
Site_2081,decreasing,True,0.0,-11.460331386480618,-0.6422413793103449,-6705.0,342195.0,-0.1146666666666666,-96.714
Site_2082,decreasing,True,0.0,-14.583566514428252,-0.8172413793103448,-8532.0,342194.0,-0.25435162950257295,-51.526682675814754
Site_2083,decreasing,True,0.0,-14.072370566784667,-0.7886015325670498,-8233.0,342197.0,-0.24043498817966916,-90.57868085106382
Site_2084,decreasing,True,0.0,-16.94938657676124,-0.949808429118774,-9916.0,342198.0,-0.44715921483097054,-26.87453653217012
Site_2085,decreasing,True,0.0,-16.458744883475863,-0.9223180076628352,-9629.0,342199.0,-0.3619927145169995,-52.69652455477604
Site_2086,decreasing,True,0.0,-16.21600061951101,-0.9087164750957855,-9487.0,342199.0,-0.331209756097561,-77.37289756097562
Site_2087,decreasing,True,0.0,-15.851907385406653,-0.8883141762452107,-9274.0,342198.0,-0.3228790341304853,-86.74270954260506
Site_2088,decreasing,True,0.0,-17.031391325238445,-0.9544061302681992,-9964.0,342200.0,-0.5608648901355774,-79.35772791023842
Site_2089,decreasing,True,0.0,-16.487829907499965,-0.9239463601532567,-9646.0,342198.0,-0.4815625,-53.7475
Site_209,decreasing,True,0.0,-16.18874376938715,-0.907183908045977,-9471.0,342195.0,-0.38946137931034486,-85.02878068965516
Site_2090,decreasing,True,0.0,-16.752773146869906,-0.9387931034482758,-9801.0,342199.0,-0.406536557501904,-50.10936785986291
Site_2091,decreasing,True,0.0,-15.954475534131381,-0.8940613026819924,-9334.0,342198.0,-0.3041476997578692,-69.15136561743341
Site_2092,decreasing,True,0.0,-15.595532588248618,-0.8739463601532567,-9124.0,342196.0,-0.3076064311594203,-79.99233695652174
Site_2093,decreasing,True,0.0,-15.163013475143341,-0.8497126436781609,-8871.0,342197.0,-0.29870760466348695,-93.02305246422894
Site_2094,decreasing,True,0.0,-16.851922212433013,-0.9443486590038315,-9859.0,342199.0,-0.4261055555555556,-42.26039999999999
Site_2095,decreasing,True,0.0,-16.270703552235485,-0.9117816091954023,-9519.0,342199.0,-0.39399218749999987,-59.69256250000001
Site_2096,decreasing,True,0.0,-16.749354213574627,-0.9386015325670498,-9799.0,342199.0,-0.3877525252525249,-74.47181818181821
Site_2097,decreasing,True,0.0,-16.450173514279793,-0.9218390804597701,-9624.0,342200.0,-0.390769230769231,-24.564615384615372
Site_2098,decreasing,True,0.0,-15.578392322140713,-0.8729885057471264,-9114.0,342198.0,-0.2703960784313725,-79.53148235294118
Site_2099,decreasing,True,0.0,-17.10150434298842,-0.9583333333333334,-10005.0,342199.0,-0.49327395964691056,-60.81427490542244
Site_21,decreasing,True,0.0,-17.02797239693869,-0.9542145593869732,-9962.0,342200.0,-0.4974743709226468,-55.891845293569425
Site_210,decreasing,True,0.0,-14.70145613148058,-0.8238505747126437,-8601.0,342197.0,-0.23421895424836608,-72.09623529411763
Site_2100,decreasing,True,0.0,-16.877638193990858,-0.9457854406130268,-9874.0,342196.0,-0.47415757311217804,-46.33065473592318
Site_2101,decreasing,True,0.0,-16.192115404346982,-0.907375478927203,-9473.0,342197.0,-0.3025630430175884,-55.82546090273364
Site_2102,decreasing,True,0.0,-15.915180998149324,-0.8918582375478927,-9311.0,342197.0,-0.4077140783744558,-61.304586357039184
Site_2103,decreasing,True,0.0,-16.855390401906803,-0.9445402298850575,-9861.0,342197.0,-0.36779316271963347,-83.86889228418639
Site_2104,decreasing,True,0.0,-15.258743887162284,-0.8550766283524904,-8927.0,342197.0,-0.27813858695652177,-72.29402173913043
Site_2105,decreasing,True,0.0,-17.007458827140148,-0.9530651340996169,-9950.0,342200.0,-0.5664608739837398,-59.88481707317074
Site_2106,decreasing,True,0.0,-15.786947557880993,-0.8846743295019157,-9236.0,342198.0,-0.368873015873016,-67.21114285714285
Site_2107,decreasing,True,0.0,-16.79206634425547,-0.9409961685823754,-9824.0,342200.0,-0.4430495169082128,-111.47043478260868
Site_2108,decreasing,True,0.0,-16.542532920153153,-0.9270114942528735,-9678.0,342198.0,-0.3685166810468795,-75.06679896462467
Site_2109,decreasing,True,0.0,-16.81431394618494,-0.9422413793103448,-9837.0,342199.0,-0.535585229667088,-78.04786346396966
Site_211,decreasing,True,0.0,-16.855341145728293,-0.9445402298850575,-9861.0,342199.0,-0.4855343822843823,-53.84152447552447
Site_2110,decreasing,True,0.0,-16.416032203392657,-0.9199233716475096,-9604.0,342198.0,-0.3549999999999999,-47.56000000000001
Site_2111,decreasing,True,0.0,-16.598921148582324,-0.9301724137931034,-9711.0,342199.0,-0.43710394265232977,-82.36851612903226
Site_2112,decreasing,True,0.0,-16.448584218483965,-0.9217432950191571,-9623.0,342195.0,-0.42975713865175147,-71.01748601707389
Site_2113,decreasing,True,0.0,-16.520333959840503,-0.9257662835249042,-9665.0,342197.0,-0.4202011319991914,-51.85551849605822
Site_2114,decreasing,True,0.0,-16.20925748905269,-0.9083333333333333,-9483.0,342195.0,-0.36288830862533683,-50.142041778975745
Site_2115,decreasing,True,0.0,-16.925404547945988,-0.9484674329501915,-9902.0,342200.0,-0.4725840336134454,-77.23394957983194
Site_2116,decreasing,True,0.0,-17.051954725485967,-0.9555555555555556,-9976.0,342198.0,-0.5355941176470591,-92.86722352941175
Site_2117,decreasing,True,0.0,-16.88274194819793,-0.9460727969348659,-9877.0,342197.0,-0.5556005769735117,-112.79675845790717
Site_2118,decreasing,True,0.0,-16.660461947897357,-0.9336206896551724,-9747.0,342199.0,-0.47078640109890113,-48.46337912087912
Site_2119,decreasing,True,0.0,-15.387021708635412,-0.8622605363984674,-9002.0,342194.0,-0.2962289018171371,-91.35151906916613
Site_212,decreasing,True,0.0,-15.834812693952532,-0.8873563218390804,-9264.0,342198.0,-0.32000000000000006,-97.80999999999999
Site_2120,decreasing,True,0.0,-16.32709209548855,-0.9149425287356322,-9552.0,342200.0,-0.4562499999999998,-48.05000000000002
Site_2121,decreasing,True,0.0,-17.099819861557506,-0.9582375478927203,-10004.0,342198.0,-0.5162563131313131,-102.70954545454545
Site_2122,decreasing,True,0.0,-16.441698264253514,-0.921360153256705,-9619.0,342197.0,-0.36593735552473416,-53.652510402219136
Site_2123,decreasing,True,0.0,-16.1014428277046,-0.9022988505747126,-9420.0,342200.0,-0.2850000000000001,-93.50999999999999
Site_2124,decreasing,True,0.0,-16.97678769416826,-0.9513409961685824,-9932.0,342196.0,-0.42417369727047144,-55.14949379652606
Site_2125,decreasing,True,0.0,-16.85365630461816,-0.9444444444444444,-9860.0,342198.0,-0.4225,-71.12
Site_2126,decreasing,True,0.0,-16.739097413688786,-0.9380268199233717,-9793.0,342199.0,-0.487367769873183,-97.08952056913083
Site_2127,decreasing,True,0.0,-16.183497106898763,-0.906896551724138,-9468.0,342200.0,-0.5553231151615574,-96.53673570836787
Site_2128,decreasing,True,0.0,-16.523704616086174,-0.9259578544061303,-9667.0,342199.0,-0.46045370370370375,-103.89733333333334
Site_2129,decreasing,True,0.0,-17.09471643195416,-0.9579501915708812,-10001.0,342197.0,-0.5431249999999999,-84.25500000000001
Site_213,decreasing,True,0.0,-17.195499883626773,-0.9636015325670498,-10060.0,342200.0,-0.5685504201680665,-42.27436974789921
Site_2130,decreasing,True,0.0,-16.8057420574545,-0.9417624521072797,-9832.0,342200.0,-0.48478985660803847,-96.93513032422123
Site_2131,decreasing,True,0.0,-16.56473181562953,-0.9282567049808429,-9691.0,342199.0,-0.3551289682539682,-60.13071428571429
Site_2132,decreasing,True,0.0,-17.014296683739662,-0.9534482758620689,-9954.0,342200.0,-0.4633935483870967,-91.42566451612905
Site_2133,decreasing,True,0.0,-16.016016423366217,-0.8975095785440613,-9370.0,342198.0,-0.2913500325309044,-71.28279765777489
Site_2134,decreasing,True,0.0,-16.53911398186233,-0.9268199233716475,-9676.0,342198.0,-0.4039009661835753,-69.47913043478258
Site_2135,decreasing,True,0.0,-16.749403160028688,-0.9386015325670498,-9799.0,342197.0,-0.4686729559748427,-54.845547169811326
Site_2136,decreasing,True,0.0,-16.90157083196471,-0.9471264367816092,-9888.0,342196.0,-0.4883640013382402,-69.51779190364671
Site_2137,decreasing,True,0.0,-16.94938657676124,-0.949808429118774,-9916.0,342198.0,-0.47494957983193287,-98.70363025210084
Site_2138,decreasing,True,0.0,-16.55105608244841,-0.9274904214559387,-9683.0,342199.0,-0.39642929420693146,-62.35709081710094
Site_2139,decreasing,True,0.0,-16.496353149723937,-0.9244252873563218,-9651.0,342199.0,-0.3984615384615384,-75.34076923076924
Site_214,decreasing,True,0.0,-16.233142723783672,-0.9096743295019157,-9497.0,342197.0,-0.33145104895104904,-56.09552447552446
Site_2140,decreasing,True,0.0,-16.56993284861272,-0.928544061302682,-9694.0,342196.0,-0.3989560439560439,-100.96516483516484
Site_2141,decreasing,True,0.0,-17.183608957400324,-0.9629310344827586,-10053.0,342197.0,-0.616027614480198,-86.33601175742574
Site_2142,decreasing,True,0.0,-11.91501735307205,-0.66772030651341,-6971.0,342197.0,-0.22910964912280696,-94.8741052631579
Site_2143,decreasing,True,0.0,-16.477524940677846,-0.9233716475095786,-9640.0,342200.0,-0.3644913793103449,-72.64662068965517
Site_2144,decreasing,True,0.0,-16.894732935400754,-0.9467432950191571,-9884.0,342196.0,-0.5338066640836885,-69.39592018597443
Site_2145,decreasing,True,0.0,-16.804057146299098,-0.9416666666666667,-9831.0,342199.0,-0.4932109164420485,-76.8388140161725
Site_2146,decreasing,True,0.0,-15.872421015151598,-0.8894636015325671,-9286.0,342198.0,-0.3623290659080133,-67.60230725462304
Site_2147,decreasing,True,0.0,-17.07930623181256,-0.957088122605364,-9992.0,342198.0,-0.5503670033670034,-86.21357575757577
Site_2148,decreasing,True,0.0,-16.939129761888765,-0.9492337164750958,-9910.0,342198.0,-0.4500467289719711,-85.76663551401808
Site_2149,decreasing,True,0.0,-15.898039823050011,-0.8909003831417625,-9301.0,342199.0,-0.3566666666666666,-62.480000000000004
Site_215,decreasing,True,0.0,-15.886096768314896,-0.8902298850574712,-9294.0,342198.0,-0.2720360331632653,-61.0434056122449
Site_2150,decreasing,True,0.0,-16.45548624254837,-0.9221264367816092,-9627.0,342192.3333333333,-0.4157335007173602,-70.43718794835007
Site_2151,decreasing,True,0.0,-16.658825503944183,-0.9335249042145594,-9746.0,342196.0,-0.46827938376319894,-60.07388436904968
Site_2152,decreasing,True,0.0,-16.168182801342248,-0.9060344827586206,-9459.0,342197.0,-0.33904761904761904,-43.96857142857142
Site_2153,decreasing,True,0.0,-15.848534761115086,-0.8881226053639847,-9272.0,342196.0,-0.36655172413793086,-61.598275862068974
Site_2154,decreasing,True,0.0,-16.980107400742096,-0.9515325670498084,-9934.0,342200.0,-0.5411200716845878,-47.51935483870969
Site_2155,decreasing,True,0.0,-15.123673529461087,-0.8475095785440613,-8848.0,342198.0,-0.24980889980889984,-64.27375921375922
Site_2156,decreasing,True,0.0,-16.57330336477057,-0.9287356321839081,-9696.0,342198.0,-0.3792348927875242,-89.33508771929826
Site_2157,decreasing,True,0.0,-16.87927367879525,-0.9458812260536399,-9875.0,342199.0,-0.5211043360433603,-93.61048780487806
Site_2158,decreasing,True,0.0,-16.6365294148304,-0.93227969348659,-9733.0,342199.0,-0.36172380952380967,-85.9158857142857
Site_2159,decreasing,True,0.0,-17.089563046685033,-0.9576628352490422,-9998.0,342198.0,-0.5317165178571428,-61.08641071428572
Site_216,decreasing,True,0.0,-15.973303034017968,-0.8951149425287356,-9345.0,342197.0,-0.366481240981241,-49.14335064935065
Site_2160,decreasing,True,0.0,-16.127155481905557,-0.9037356321839081,-9435.0,342197.0,-0.30480312532127063,-70.50417497686851
Site_2161,decreasing,True,0.0,-16.133946220424303,-0.9041187739463602,-9439.0,342199.0,-0.3662229636447307,-52.48194661757938
Site_2162,decreasing,True,0.0,-16.012597485075393,-0.8973180076628352,-9368.0,342198.0,-0.30497524752475236,-39.79178217821783
Site_2163,decreasing,True,0.0,-15.583589039253775,-0.8732758620689656,-9117.0,342195.0,-0.32133572752548656,-82.32382761816496
Site_2164,decreasing,True,0.0,-16.516866749495616,-0.9255747126436782,-9663.0,342199.0,-0.33630604288499033,-71.5259649122807
Site_2165,decreasing,True,0.0,-16.328873135802617,-0.9150383141762453,-9553.0,342197.0,-0.44892099792099793,-74.73768814968815
Site_2166,decreasing,True,0.0,-15.962999555660323,-0.8945402298850574,-9339.0,342199.0,-0.3220342603451165,-56.133533255151605
Site_2167,decreasing,True,0.0,-16.359691433266633,-0.9167624521072797,-9571.0,342195.0,-0.49555555555555575,-72.50999999999999
